family,n,instance,seed,m,law,method,p,ar,ceil,regret
3-regular,16,3,20262323,24,pareto15,binned_sampled,20,0.7117036336610467,0.9817372143465184,0.2700335806854717
3-regular,16,3,20262323,24,pareto15,transfer_1,20,0.9817372143465184,0.9817372143465184,0.0
3-regular,16,3,20262323,24,pareto15,transfer_2,20,0.9758489916115237,0.9817372143465184,0.005888222734994675
3-regular,16,3,20262323,24,pareto15,transfer_3,20,0.9800586636997084,0.9817372143465184,0.0016785506468099953
3-regular,16,3,20262323,24,pareto15,universal,20,0.9758489916115237,0.9817372143465184,0.005888222734994675
3-regular,16,4,20262324,24,pareto15,ceiling,10,0.9149974730786402,0.9149974730786402,0.0
3-regular,16,4,20262324,24,pareto15,binned_exact,10,0.7454430006693687,0.9149974730786402,0.16955447240927146
3-regular,16,4,20262324,24,pareto15,binned_sampled,10,0.8223786205583309,0.9149974730786402,0.09261885252030932
3-regular,16,4,20262324,24,pareto15,transfer_1,10,0.9114056404495825,0.9149974730786402,0.003591832629057712
3-regular,16,4,20262324,24,pareto15,transfer_2,10,0.9000910640538862,0.9149974730786402,0.014906409024754042
3-regular,16,4,20262324,24,pareto15,transfer_3,10,0.9108303660688942,0.9149974730786402,0.004167107009745985
3-regular,16,4,20262324,24,pareto15,universal,10,0.9000910640538862,0.9149974730786402,0.014906409024754042
3-regular,16,4,20262324,24,pareto15,ceiling,20,0.9512755388790964,0.9512755388790964,0.0
3-regular,16,4,20262324,24,pareto15,binned_exact,20,0.8371389225524061,0.9512755388790964,0.11413661632669037
3-regular,16,4,20262324,24,pareto15,binned_sampled,20,0.8371389225524061,0.9512755388790964,0.11413661632669037
3-regular,16,4,20262324,24,pareto15,transfer_1,20,0.9483384866761937,0.9512755388790964,0.0029370522029027457
3-regular,16,4,20262324,24,pareto15,transfer_2,20,0.9422481247169104,0.9512755388790964,0.009027414162185998
3-regular,16,4,20262324,24,pareto15,transfer_3,20,0.9433001878756448,0.9512755388790964,0.007975351003451592
3-regular,16,4,20262324,24,pareto15,universal,20,0.9422481247169104,0.9512755388790964,0.009027414162185998
3-regular,16,5,20262325,24,pareto15,ceiling,10,0.9472935705302615,0.9472935705302615,0.0
3-regular,16,5,20262325,24,pareto15,binned_exact,10,0.7563855540604606,0.9472935705302615,0.19090801646980093
3-regular,16,5,20262325,24,pareto15,binned_sampled,10,0.7563855540604606,0.9472935705302615,0.19090801646980093
3-regular,16,5,20262325,24,pareto15,transfer_1,10,0.9427020730565123,0.9472935705302615,0.0045914974737492065
3-regular,16,5,20262325,24,pareto15,transfer_2,10,0.9272339428009054,0.9472935705302615,0.0200596277293561
3-regular,16,5,20262325,24,pareto15,transfer_3,10,0.9388951250366283,0.9472935705302615,0.008398445493633222
3-regular,16,5,20262325,24,pareto15,universal,10,0.9272339428009054,0.9472935705302615,0.0200596277293561
3-regular,16,5,20262325,24,pareto15,ceiling,20,0.9718058221083561,0.9718058221083561,0.0
3-regular,16,5,20262325,24,pareto15,binned_exact,20,0.8563084257944529,0.9718058221083561,0.11549739631390321
3-regular,16,5,20262325,24,pareto15,binned_sampled,20,0.6842522934989665,0.9718058221083561,0.28755352860938954
3-regular,16,5,20262325,24,pareto15,transfer_1,20,0.9703105617221709,0.9718058221083561,0.0014952603861851932
3-regular,16,5,20262325,24,pareto15,transfer_2,20,0.9631629085871325,0.9718058221083561,0.008642913521223594
3-regular,16,5,20262325,24,pareto15,transfer_3,20,0.9664538137061212,0.9718058221083561,0.005352008402234931
3-regular,16,5,20262325,24,pareto15,universal,20,0.9631629085871325,0.9718058221083561,0.008642913521223594
3-regular,16,6,20262326,24,pareto15,ceiling,10,0.9561187295966457,0.9561187295966457,0.0
3-regular,16,6,20262326,24,pareto15,binned_exact,10,0.7995473240556952,0.9561187295966457,0.1565714055409505
3-regular,16,6,20262326,24,pareto15,binned_sampled,10,0.7995473240556952,0.9561187295966457,0.1565714055409505
3-regular,16,6,20262326,24,pareto15,transfer_1,10,0.832091695749075,0.9561187295966457,0.12402703384757063
3-regular,16,6,20262326,24,pareto15,transfer_2,10,0.9561187295966457,0.9561187295966457,0.0
3-regular,16,6,20262326,24,pareto15,transfer_3,10,0.9254590819009031,0.9561187295966457,0.030659647695742587
3-regular,16,6,20262326,24,pareto15,universal,10,0.9561187295966457,0.9561187295966457,0.0
3-regular,16,6,20262326,24,pareto15,ceiling,20,0.9722460697983246,0.9722460697983246,0.0
3-regular,16,6,20262326,24,pareto15,binned_exact,20,0.7375113567555679,0.9722460697983246,0.23473471304275673
3-regular,16,6,20262326,24,pareto15,binned_sampled,20,0.7375113567555679,0.9722460697983246,0.23473471304275673
3-regular,16,6,20262326,24,pareto15,transfer_1,20,0.6482522273196025,0.9722460697983246,0.3239938424787221
3-regular,16,6,20262326,24,pareto15,transfer_2,20,0.9722460697983246,0.9722460697983246,0.0
3-regular,16,6,20262326,24,pareto15,transfer_3,20,0.8944307851177535,0.9722460697983246,0.07781528468057108
3-regular,16,6,20262326,24,pareto15,universal,20,0.9722460697983246,0.9722460697983246,0.0
3-regular,16,7,20262327,24,pareto15,ceiling,10,0.9235961552826928,0.9235961552826928,0.0
3-regular,16,7,20262327,24,pareto15,binned_exact,10,0.7925346003785433,0.9235961552826928,0.1310615549041495
3-regular,16,7,20262327,24,pareto15,binned_sampled,10,0.7925346003785433,0.9235961552826928,0.1310615549041495
3-regular,16,7,20262327,24,pareto15,transfer_1,10,0.8692611570551558,0.9235961552826928,0.05433499822753696
3-regular,16,7,20262327,24,pareto15,transfer_2,10,0.9225611449443217,0.9235961552826928,0.0010350103383710563
3-regular,16,7,20262327,24,pareto15,transfer_3,10,0.9172030857092519,0.9235961552826928,0.006393069573440879
3-regular,16,7,20262327,24,pareto15,universal,10,0.9225611449443217,0.9235961552826928,0.0010350103383710563
3-regular,16,7,20262327,24,pareto15,ceiling,20,0.9495597455933923,0.9495597455933923,0.0
3-regular,16,7,20262327,24,pareto15,binned_exact,20,0.7490042889806959,0.9495597455933923,0.20055545661269636
3-regular,16,7,20262327,24,pareto15,binned_sampled,20,0.7490042889806959,0.9495597455933923,0.20055545661269636
3-regular,16,7,20262327,24,pareto15,transfer_1,20,0.8446819591198398,0.9495597455933923,0.1048777864735525
3-regular,16,7,20262327,24,pareto15,transfer_2,20,0.9495119446372625,0.9495597455933923,4.78009561297732e-5
3-regular,16,7,20262327,24,pareto15,transfer_3,20,0.9465816525924033,0.9495597455933923,0.002978093000988946
3-regular,16,7,20262327,24,pareto15,universal,20,0.9495119446372625,0.9495597455933923,4.78009561297732e-5
3-regular,16,8,20262328,24,pareto15,ceiling,10,0.9585926904049407,0.9585926904049407,0.0
3-regular,16,8,20262328,24,pareto15,binned_exact,10,0.7656668345889031,0.9585926904049407,0.1929258558160376
3-regular,16,8,20262328,24,pareto15,binned_sampled,10,0.841395004089873,0.9585926904049407,0.11719768631506766
3-regular,16,8,20262328,24,pareto15,transfer_1,10,0.9548138378818882,0.9585926904049407,0.003778852523052434
3-regular,16,8,20262328,24,pareto15,transfer_2,10,0.9367744502327172,0.9585926904049407,0.021818240172223446
3-regular,16,8,20262328,24,pareto15,transfer_3,10,0.9495599292753267,0.9585926904049407,0.009032761129613931
3-regular,16,8,20262328,24,pareto15,universal,10,0.9367744502327172,0.9585926904049407,0.021818240172223446
3-regular,16,8,20262328,24,pareto15,ceiling,20,0.9869930516837885,0.9869930516837885,0.0
3-regular,16,8,20262328,24,pareto15,binned_exact,20,0.70226918118101,0.9869930516837885,0.2847238705027785
3-regular,16,8,20262328,24,pareto15,binned_sampled,20,0.8606901030693082,0.9869930516837885,0.12630294861448033
3-regular,16,8,20262328,24,pareto15,transfer_1,20,0.9856388303973395,0.9869930516837885,0.00135422128644902
3-regular,16,8,20262328,24,pareto15,transfer_2,20,0.9784096949345317,0.9869930516837885,0.00858335674925681
3-regular,16,8,20262328,24,pareto15,transfer_3,20,0.9827320253834632,0.9869930516837885,0.004261026300325321
3-regular,16,8,20262328,24,pareto15,universal,20,0.9784096949345317,0.9869930516837885,0.00858335674925681
3-regular,16,9,20262329,24,pareto15,ceiling,10,0.924203132705784,0.924203132705784,0.0
3-regular,16,9,20262329,24,pareto15,binned_exact,10,0.8362865348955666,0.924203132705784,0.08791659781021743
3-regular,16,9,20262329,24,pareto15,binned_sampled,10,0.8362865348955666,0.924203132705784,0.08791659781021743
3-regular,16,9,20262329,24,pareto15,transfer_1,10,0.8159556543180948,0.924203132705784,0.10824747838768922
3-regular,16,9,20262329,24,pareto15,transfer_2,10,0.924203132705784,0.924203132705784,0.0
3-regular,16,9,20262329,24,pareto15,transfer_3,10,0.8735915219404375,0.924203132705784,0.05061161076534648
3-regular,16,9,20262329,24,pareto15,universal,10,0.924203132705784,0.924203132705784,0.0
3-regular,16,9,20262329,24,pareto15,ceiling,20,0.9577441688976728,0.9577441688976728,0.0
3-regular,16,9,20262329,24,pareto15,binned_exact,20,0.7470300877019463,0.9577441688976728,0.21071408119572643
3-regular,16,9,20262329,24,pareto15,binned_sampled,20,0.7470300877019463,0.9577441688976728,0.21071408119572643
3-regular,16,9,20262329,24,pareto15,transfer_1,20,0.7702394257400264,0.9577441688976728,0.18750474315764643
3-regular,16,9,20262329,24,pareto15,transfer_2,20,0.9569008332404337,0.9577441688976728,0.0008433356572390416
3-regular,16,9,20262329,24,pareto15,transfer_3,20,0.8885477072238288,0.9577441688976728,0.06919646167384397
3-regular,16,9,20262329,24,pareto15,universal,20,0.9569008332404337,0.9577441688976728,0.0008433356572390416
3-regular,16,10,20262330,24,pareto15,ceiling,10,0.9424026201794575,0.9424026201794575,0.0
3-regular,16,10,20262330,24,pareto15,binned_exact,10,0.8359304569205936,0.9424026201794575,0.10647216325886388
3-regular,16,10,20262330,24,pareto15,binned_sampled,10,0.8359304569205936,0.9424026201794575,0.10647216325886388
3-regular,16,10,20262330,24,pareto15,transfer_1,10,0.5776652809053602,0.9424026201794575,0.36473733927409735
3-regular,16,10,20262330,24,pareto15,transfer_2,10,0.6459966827106444,0.9424026201794575,0.29640593746881316
3-regular,16,10,20262330,24,pareto15,transfer_3,10,0.6872771538771426,0.9424026201794575,0.2551254663023149
3-regular,16,10,20262330,24,pareto15,universal,10,0.6459966827106444,0.9424026201794575,0.29640593746881316
3-regular,16,10,20262330,24,pareto15,ceiling,20,0.9615855990112069,0.9615855990112069,0.0
3-regular,16,10,20262330,24,pareto15,binned_exact,20,0.8060739746222909,0.9615855990112069,0.15551162438891597
3-regular,16,10,20262330,24,pareto15,binned_sampled,20,0.8060739746222909,0.9615855990112069,0.15551162438891597
3-regular,16,10,20262330,24,pareto15,transfer_1,20,0.6421725799395135,0.9615855990112069,0.3194130190716934
3-regular,16,10,20262330,24,pareto15,transfer_2,20,0.7003208230923236,0.9615855990112069,0.2612647759188833
3-regular,16,10,20262330,24,pareto15,transfer_3,20,0.6226694491346692,0.9615855990112069,0.33891614987653773
3-regular,16,10,20262330,24,pareto15,universal,20,0.7003208230923236,0.9615855990112069,0.2612647759188833
