family,n,instance,seed,m,law,method,p,ar,ceil,regret
ER(0.5),16,3,20262317,66,s1.5,transfer_2,1,0.6267742598142496,0.7971216399195393,0.17034738010528971
ER(0.5),16,3,20262317,66,s1.5,transfer_3,1,0.7760297495142056,0.7971216399195393,0.02109189040533377
ER(0.5),16,3,20262317,66,s1.5,universal,1,0.7760297495142056,0.7971216399195393,0.02109189040533377
ER(0.5),16,3,20262317,66,s1.5,ceiling,3,0.8815909748828346,0.8815909748828346,0.0
ER(0.5),16,3,20262317,66,s1.5,binned_exact,3,0.7898943737761663,0.8815909748828346,0.09169660110666822
ER(0.5),16,3,20262317,66,s1.5,binned_sampled,3,0.7582323799495473,0.8815909748828346,0.12335859493328727
ER(0.5),16,3,20262317,66,s1.5,transfer_1,3,0.8231117853199049,0.8815909748828346,0.058479189562929634
ER(0.5),16,3,20262317,66,s1.5,transfer_2,3,0.7224892846365669,0.8815909748828346,0.15910169024626764
ER(0.5),16,3,20262317,66,s1.5,transfer_3,3,0.8137361741128705,0.8815909748828346,0.06785480076996409
ER(0.5),16,3,20262317,66,s1.5,universal,3,0.8137361741128705,0.8815909748828346,0.06785480076996409
ER(0.5),16,4,20262318,54,s1.5,ceiling,1,0.7493165907463454,0.7493165907463454,0.0
ER(0.5),16,4,20262318,54,s1.5,binned_exact,1,0.7040910854941798,0.7493165907463454,0.04522550525216562
ER(0.5),16,4,20262318,54,s1.5,binned_sampled,1,0.7040910854941798,0.7493165907463454,0.04522550525216562
ER(0.5),16,4,20262318,54,s1.5,transfer_1,1,0.7285754362168273,0.7493165907463454,0.02074115452951808
ER(0.5),16,4,20262318,54,s1.5,transfer_2,1,0.6041509414051023,0.7493165907463454,0.1451656493412431
ER(0.5),16,4,20262318,54,s1.5,transfer_3,1,0.7285754362168273,0.7493165907463454,0.02074115452951808
ER(0.5),16,4,20262318,54,s1.5,universal,1,0.7285754362168273,0.7493165907463454,0.02074115452951808
ER(0.5),16,4,20262318,54,s1.5,ceiling,3,0.8580932176772427,0.8580932176772427,0.0
ER(0.5),16,4,20262318,54,s1.5,binned_exact,3,0.7529833749371545,0.8580932176772427,0.10510984274008817
ER(0.5),16,4,20262318,54,s1.5,binned_sampled,3,0.7472490435734843,0.8580932176772427,0.11084417410375835
ER(0.5),16,4,20262318,54,s1.5,transfer_1,3,0.7689488954607635,0.8580932176772427,0.08914432221647917
ER(0.5),16,4,20262318,54,s1.5,transfer_2,3,0.6897745728934351,0.8580932176772427,0.16831864478380754
ER(0.5),16,4,20262318,54,s1.5,transfer_3,3,0.7622493020041348,0.8580932176772427,0.0958439156731079
ER(0.5),16,4,20262318,54,s1.5,universal,3,0.7622493020041348,0.8580932176772427,0.0958439156731079
ER(0.5),16,5,20262319,61,s1.5,ceiling,1,0.7889475999285467,0.7889475999285467,0.0
ER(0.5),16,5,20262319,61,s1.5,binned_exact,1,0.7881326249716641,0.7889475999285467,0.0008149749568825415
ER(0.5),16,5,20262319,61,s1.5,binned_sampled,1,0.7889475999285467,0.7889475999285467,0.0
ER(0.5),16,5,20262319,61,s1.5,transfer_1,1,0.7608299778318987,0.7889475999285467,0.02811762209664803
ER(0.5),16,5,20262319,61,s1.5,transfer_2,1,0.6962154112855675,0.7889475999285467,0.09273218864297916
ER(0.5),16,5,20262319,61,s1.5,transfer_3,1,0.7608299778318987,0.7889475999285467,0.02811762209664803
ER(0.5),16,5,20262319,61,s1.5,universal,1,0.7608299778318987,0.7889475999285467,0.02811762209664803
ER(0.5),16,5,20262319,61,s1.5,ceiling,3,0.8534594098569953,0.8534594098569953,0.0
ER(0.5),16,5,20262319,61,s1.5,binned_exact,3,0.8013422231055559,0.8534594098569953,0.05211718675143939
ER(0.5),16,5,20262319,61,s1.5,binned_sampled,3,0.8013422231055559,0.8534594098569953,0.05211718675143939
ER(0.5),16,5,20262319,61,s1.5,transfer_1,3,0.5116954790054226,0.8534594098569953,0.34176393085157275
ER(0.5),16,5,20262319,61,s1.5,transfer_2,3,0.7789358264815349,0.8534594098569953,0.07452358337546039
ER(0.5),16,5,20262319,61,s1.5,transfer_3,3,0.5369225117063007,0.8534594098569953,0.31653689815069463
ER(0.5),16,5,20262319,61,s1.5,universal,3,0.5369225117063007,0.8534594098569953,0.31653689815069463
ER(0.5),16,6,20262320,63,s1.5,ceiling,1,0.774590238042835,0.774590238042835,0.0
ER(0.5),16,6,20262320,63,s1.5,binned_exact,1,0.7736698974924953,0.774590238042835,0.0009203405503397377
ER(0.5),16,6,20262320,63,s1.5,binned_sampled,1,0.7736698974924953,0.774590238042835,0.0009203405503397377
ER(0.5),16,6,20262320,63,s1.5,transfer_1,1,0.628173491749349,0.774590238042835,0.146416746293486
ER(0.5),16,6,20262320,63,s1.5,transfer_2,1,0.6715035176730462,0.774590238042835,0.10308672036978883
ER(0.5),16,6,20262320,63,s1.5,transfer_3,1,0.628173491749349,0.774590238042835,0.146416746293486
ER(0.5),16,6,20262320,63,s1.5,universal,1,0.628173491749349,0.774590238042835,0.146416746293486
ER(0.5),16,6,20262320,63,s1.5,ceiling,3,0.7934347999510583,0.7934347999510583,0.0
ER(0.5),16,6,20262320,63,s1.5,binned_exact,3,0.788802126387538,0.7934347999510583,0.004632673563520262
ER(0.5),16,6,20262320,63,s1.5,binned_sampled,3,0.788802126387538,0.7934347999510583,0.004632673563520262
ER(0.5),16,6,20262320,63,s1.5,transfer_1,3,0.5793338030829889,0.7934347999510583,0.21410099686806938
ER(0.5),16,6,20262320,63,s1.5,transfer_2,3,0.6701536803304885,0.7934347999510583,0.12328111962056976
ER(0.5),16,6,20262320,63,s1.5,transfer_3,3,0.589287654260357,0.7934347999510583,0.20414714569070125
ER(0.5),16,6,20262320,63,s1.5,universal,3,0.589287654260357,0.7934347999510583,0.20414714569070125
ER(0.5),16,7,20262321,58,s1.5,ceiling,1,0.7332116397030566,0.7332116397030566,0.0
ER(0.5),16,7,20262321,58,s1.5,binned_exact,1,0.6684202775981118,0.7332116397030566,0.06479136210494474
ER(0.5),16,7,20262321,58,s1.5,binned_sampled,1,0.7278551140849916,0.7332116397030566,0.005356525618064989
ER(0.5),16,7,20262321,58,s1.5,transfer_1,1,0.7301340149361126,0.7332116397030566,0.003077624766943954
ER(0.5),16,7,20262321,58,s1.5,transfer_2,1,0.6111516698889712,0.7332116397030566,0.1220599698140854
ER(0.5),16,7,20262321,58,s1.5,transfer_3,1,0.7301340149361126,0.7332116397030566,0.003077624766943954
ER(0.5),16,7,20262321,58,s1.5,universal,1,0.7301340149361126,0.7332116397030566,0.003077624766943954
ER(0.5),16,7,20262321,58,s1.5,ceiling,3,0.8298215746526943,0.8298215746526943,0.0
ER(0.5),16,7,20262321,58,s1.5,binned_exact,3,0.718157932343709,0.8298215746526943,0.1116636423089854
ER(0.5),16,7,20262321,58,s1.5,binned_sampled,3,0.7164794664706718,0.8298215746526943,0.1133421081820225
ER(0.5),16,7,20262321,58,s1.5,transfer_1,3,0.7975353829427174,0.8298215746526943,0.03228619170997693
ER(0.5),16,7,20262321,58,s1.5,transfer_2,3,0.6896059774816112,0.8298215746526943,0.14021559717108312
ER(0.5),16,7,20262321,58,s1.5,transfer_3,3,0.7959639591389277,0.8298215746526943,0.03385761551376665
ER(0.5),16,7,20262321,58,s1.5,universal,3,0.7959639591389277,0.8298215746526943,0.03385761551376665
ER(0.5),16,8,20262322,65,s1.5,ceiling,1,0.7771871174758439,0.7771871174758439,0.0
ER(0.5),16,8,20262322,65,s1.5,binned_exact,1,0.7242440682023578,0.7771871174758439,0.05294304927348614
ER(0.5),16,8,20262322,65,s1.5,binned_sampled,1,0.7242440682023578,0.7771871174758439,0.05294304927348614
ER(0.5),16,8,20262322,65,s1.5,transfer_1,1,0.7431279519612395,0.7771871174758439,0.03405916551460442
ER(0.5),16,8,20262322,65,s1.5,transfer_2,1,0.6743888861849371,0.7771871174758439,0.10279823129090682
ER(0.5),16,8,20262322,65,s1.5,transfer_3,1,0.7431279519612395,0.7771871174758439,0.03405916551460442
ER(0.5),16,8,20262322,65,s1.5,universal,1,0.7431279519612395,0.7771871174758439,0.03405916551460442
ER(0.5),16,8,20262322,65,s1.5,ceiling,3,0.8861809603320105,0.8861809603320105,0.0
ER(0.5),16,8,20262322,65,s1.5,binned_exact,3,0.7745918868659556,0.8861809603320105,0.11158907346605496
ER(0.5),16,8,20262322,65,s1.5,binned_sampled,3,0.7657733488523213,0.8861809603320105,0.12040761147968926
ER(0.5),16,8,20262322,65,s1.5,transfer_1,3,0.8004709498624554,0.8861809603320105,0.08571001046955518
ER(0.5),16,8,20262322,65,s1.5,transfer_2,3,0.6629415953372862,0.8861809603320105,0.2232393649947243
ER(0.5),16,8,20262322,65,s1.5,transfer_3,3,0.7776626410745686,0.8861809603320105,0.10851831925744193
ER(0.5),16,8,20262322,65,s1.5,universal,3,0.7776626410745686,0.8861809603320105,0.10851831925744193
ER(0.5),16,9,20262323,70,s1.5,ceiling,1,0.8365151394854592,0.8365151394854592,0.0
ER(0.5),16,9,20262323,70,s1.5,binned_exact,1,0.834783260308916,0.8365151394854592,0.0017318791765431607
ER(0.5),16,9,20262323,70,s1.5,binned_sampled,1,0.834783260308916,0.8365151394854592,0.0017318791765431607
ER(0.5),16,9,20262323,70,s1.5,transfer_1,1,0.4178324976808804,0.8365151394854592,0.4186826418045788
ER(0.5),16,9,20262323,70,s1.5,transfer_2,1,0.7117831241975481,0.8365151394854592,0.12473201528791111
ER(0.5),16,9,20262323,70,s1.5,transfer_3,1,0.4178324976808804,0.8365151394854592,0.4186826418045788
ER(0.5),16,9,20262323,70,s1.5,universal,1,0.4178324976808804,0.8365151394854592,0.4186826418045788
ER(0.5),16,9,20262323,70,s1.5,ceiling,3,0.8524044412877696,0.8524044412877696,0.0
ER(0.5),16,9,20262323,70,s1.5,binned_exact,3,0.8524044412877696,0.8524044412877696,0.0
ER(0.5),16,9,20262323,70,s1.5,binned_sampled,3,0.8524044412877696,0.8524044412877696,0.0
ER(0.5),16,9,20262323,70,s1.5,transfer_1,3,0.6955270296877754,0.8524044412877696,0.15687741159999424
ER(0.5),16,9,20262323,70,s1.5,transfer_2,3,0.5202497080708651,0.8524044412877696,0.3321547332169045
ER(0.5),16,9,20262323,70,s1.5,transfer_3,3,0.6569912718185701,0.8524044412877696,0.1954131694691995
ER(0.5),16,9,20262323,70,s1.5,universal,3,0.6569912718185701,0.8524044412877696,0.1954131694691995
ER(0.5),16,10,20262324,63,s1.5,ceiling,1,0.7603088114952689,0.7603088114952689,0.0
ER(0.5),16,10,20262324,63,s1.5,binned_exact,1,0.727774127369677,0.7603088114952689,0.032534684125591906
ER(0.5),16,10,20262324,63,s1.5,binned_sampled,1,0.727774127369677,0.7603088114952689,0.032534684125591906
ER(0.5),16,10,20262324,63,s1.5,transfer_1,1,0.6892499679066687,0.7603088114952689,0.07105884358860015
ER(0.5),16,10,20262324,63,s1.5,transfer_2,1,0.6444119831984167,0.7603088114952689,0.1158968282968521
ER(0.5),16,10,20262324,63,s1.5,transfer_3,1,0.6892499679066687,0.7603088114952689,0.07105884358860015
ER(0.5),16,10,20262324,63,s1.5,universal,1,0.6892499679066687,0.7603088114952689,0.07105884358860015
ER(0.5),16,10,20262324,63,s1.5,ceiling,3,0.8404200323397526,0.8404200323397526,0.0
ER(0.5),16,10,20262324,63,s1.5,binned_exact,3,0.7692736853488665,0.8404200323397526,0.07114634699088607
ER(0.5),16,10,20262324,63,s1.5,binned_sampled,3,0.7692736853488665,0.8404200323397526,0.07114634699088607
ER(0.5),16,10,20262324,63,s1.5,transfer_1,3,0.7771396451309827,0.8404200323397526,0.06328038720876994
ER(0.5),16,10,20262324,63,s1.5,transfer_2,3,0.6497543669148477,0.8404200323397526,0.19066566542490493
ER(0.5),16,10,20262324,63,s1.5,transfer_3,3,0.7657936365827678,0.8404200323397526,0.07462639575698482
ER(0.5),16,10,20262324,63,s1.5,universal,3,0.7657936365827678,0.8404200323397526,0.07462639575698482
