family,n,instance,seed,m,law,method,p,ar,ceil,regret
ER(0.5),16,3,20262317,66,s0.5,transfer_1,3,0.8965107706615345,0.9179614265451753,0.021450655883640812
ER(0.5),16,3,20262317,66,s0.5,transfer_2,3,0.805167803058736,0.9179614265451753,0.11279362348643929
ER(0.5),16,3,20262317,66,s0.5,transfer_3,3,0.8965107706615345,0.9179614265451753,0.021450655883640812
ER(0.5),16,3,20262317,66,s0.5,universal,3,0.8770173503414638,0.9179614265451753,0.040944076203711544
ER(0.5),16,4,20262318,54,s0.5,ceiling,1,0.7871734159573606,0.7871734159573606,0.0
ER(0.5),16,4,20262318,54,s0.5,binned_exact,1,0.7553973872002646,0.7871734159573606,0.03177602875709595
ER(0.5),16,4,20262318,54,s0.5,binned_sampled,1,0.7553973872002646,0.7871734159573606,0.03177602875709595
ER(0.5),16,4,20262318,54,s0.5,transfer_1,1,0.7703213892680948,0.7871734159573606,0.016852026689265776
ER(0.5),16,4,20262318,54,s0.5,transfer_2,1,0.7561215873716591,0.7871734159573606,0.031051828585701435
ER(0.5),16,4,20262318,54,s0.5,transfer_3,1,0.7826540628995965,0.7871734159573606,0.004519353057764075
ER(0.5),16,4,20262318,54,s0.5,universal,1,0.7703213892680948,0.7871734159573606,0.016852026689265776
ER(0.5),16,4,20262318,54,s0.5,ceiling,3,0.8786549428660201,0.8786549428660201,0.0
ER(0.5),16,4,20262318,54,s0.5,binned_exact,3,0.8094220839019023,0.8786549428660201,0.0692328589641178
ER(0.5),16,4,20262318,54,s0.5,binned_sampled,3,0.795273460999168,0.8786549428660201,0.08338148186685213
ER(0.5),16,4,20262318,54,s0.5,transfer_1,3,0.8624557173729952,0.8786549428660201,0.016199225493024882
ER(0.5),16,4,20262318,54,s0.5,transfer_2,3,0.790460430210229,0.8786549428660201,0.08819451265579104
ER(0.5),16,4,20262318,54,s0.5,transfer_3,3,0.8624557173729952,0.8786549428660201,0.016199225493024882
ER(0.5),16,4,20262318,54,s0.5,universal,3,0.851137030108285,0.8786549428660201,0.027517912757735075
ER(0.5),16,5,20262319,61,s0.5,ceiling,1,0.8090001973664238,0.8090001973664238,0.0
ER(0.5),16,5,20262319,61,s0.5,binned_exact,1,0.7803379554284054,0.8090001973664238,0.028662241938018362
ER(0.5),16,5,20262319,61,s0.5,binned_sampled,1,0.7803379554284054,0.8090001973664238,0.028662241938018362
ER(0.5),16,5,20262319,61,s0.5,transfer_1,1,0.7774916913105837,0.8090001973664238,0.0315085060558401
ER(0.5),16,5,20262319,61,s0.5,transfer_2,1,0.758800774589104,0.8090001973664238,0.05019942277731981
ER(0.5),16,5,20262319,61,s0.5,transfer_3,1,0.7958669971018014,0.8090001973664238,0.013133200264622391
ER(0.5),16,5,20262319,61,s0.5,universal,1,0.7774916913105837,0.8090001973664238,0.0315085060558401
ER(0.5),16,5,20262319,61,s0.5,ceiling,3,0.8998712185378792,0.8998712185378792,0.0
ER(0.5),16,5,20262319,61,s0.5,binned_exact,3,0.7770954462114533,0.8998712185378792,0.12277577232642589
ER(0.5),16,5,20262319,61,s0.5,binned_sampled,3,0.7770954462114533,0.8998712185378792,0.12277577232642589
ER(0.5),16,5,20262319,61,s0.5,transfer_1,3,0.8642482096549748,0.8998712185378792,0.03562300888290437
ER(0.5),16,5,20262319,61,s0.5,transfer_2,3,0.7762694154106978,0.8998712185378792,0.12360180312718139
ER(0.5),16,5,20262319,61,s0.5,transfer_3,3,0.8642482096549748,0.8998712185378792,0.03562300888290437
ER(0.5),16,5,20262319,61,s0.5,universal,3,0.8414886235295411,0.8998712185378792,0.05838259500833809
ER(0.5),16,6,20262320,63,s0.5,ceiling,1,0.8139639544882278,0.8139639544882278,0.0
ER(0.5),16,6,20262320,63,s0.5,binned_exact,1,0.7861091675105033,0.8139639544882278,0.027854786977724477
ER(0.5),16,6,20262320,63,s0.5,binned_sampled,1,0.7861091675105033,0.8139639544882278,0.027854786977724477
ER(0.5),16,6,20262320,63,s0.5,transfer_1,1,0.7810019658791967,0.8139639544882278,0.0329619886090311
ER(0.5),16,6,20262320,63,s0.5,transfer_2,1,0.7633139269180736,0.8139639544882278,0.05065002757015413
ER(0.5),16,6,20262320,63,s0.5,transfer_3,1,0.8004813705152508,0.8139639544882278,0.01348258397297697
ER(0.5),16,6,20262320,63,s0.5,universal,1,0.7810019658791967,0.8139639544882278,0.0329619886090311
ER(0.5),16,6,20262320,63,s0.5,ceiling,3,0.8967170969115982,0.8967170969115982,0.0
ER(0.5),16,6,20262320,63,s0.5,binned_exact,3,0.7829291316063397,0.8967170969115982,0.11378796530525848
ER(0.5),16,6,20262320,63,s0.5,binned_sampled,3,0.7837812478475528,0.8967170969115982,0.11293584906404541
ER(0.5),16,6,20262320,63,s0.5,transfer_1,3,0.8608397313416275,0.8967170969115982,0.035877365569970676
ER(0.5),16,6,20262320,63,s0.5,transfer_2,3,0.7731719946832559,0.8967170969115982,0.12354510222834225
ER(0.5),16,6,20262320,63,s0.5,transfer_3,3,0.8608397313416275,0.8967170969115982,0.035877365569970676
ER(0.5),16,6,20262320,63,s0.5,universal,3,0.835296005545525,0.8967170969115982,0.06142109136607321
ER(0.5),16,7,20262321,58,s0.5,ceiling,1,0.8006844627743892,0.8006844627743892,0.0
ER(0.5),16,7,20262321,58,s0.5,binned_exact,1,0.7670603420119594,0.8006844627743892,0.03362412076242982
ER(0.5),16,7,20262321,58,s0.5,binned_sampled,1,0.7670603420119594,0.8006844627743892,0.03362412076242982
ER(0.5),16,7,20262321,58,s0.5,transfer_1,1,0.7794479703988326,0.8006844627743892,0.02123649237555658
ER(0.5),16,7,20262321,58,s0.5,transfer_2,1,0.7604387583942256,0.8006844627743892,0.040245704380163616
ER(0.5),16,7,20262321,58,s0.5,transfer_3,1,0.7952315776526259,0.8006844627743892,0.00545288512176334
ER(0.5),16,7,20262321,58,s0.5,universal,1,0.7794479703988326,0.8006844627743892,0.02123649237555658
ER(0.5),16,7,20262321,58,s0.5,ceiling,3,0.8953671606999326,0.8953671606999326,0.0
ER(0.5),16,7,20262321,58,s0.5,binned_exact,3,0.7935273749752639,0.8953671606999326,0.10183978572466867
ER(0.5),16,7,20262321,58,s0.5,binned_sampled,3,0.8230460816096559,0.8953671606999326,0.07232107909027674
ER(0.5),16,7,20262321,58,s0.5,transfer_1,3,0.8745510135257901,0.8953671606999326,0.020816147174142485
ER(0.5),16,7,20262321,58,s0.5,transfer_2,3,0.794934576225739,0.8953671606999326,0.10043258447419356
ER(0.5),16,7,20262321,58,s0.5,transfer_3,3,0.8745510135257901,0.8953671606999326,0.020816147174142485
ER(0.5),16,7,20262321,58,s0.5,universal,3,0.8614500038135534,0.8953671606999326,0.033917156886379196
ER(0.5),16,8,20262322,65,s0.5,ceiling,1,0.8271084333456059,0.8271084333456059,0.0
ER(0.5),16,8,20262322,65,s0.5,binned_exact,1,0.7965161560417419,0.8271084333456059,0.030592277303864046
ER(0.5),16,8,20262322,65,s0.5,binned_sampled,1,0.8026407268786736,0.8271084333456059,0.024467706466932304
ER(0.5),16,8,20262322,65,s0.5,transfer_1,1,0.8004433726565116,0.8271084333456059,0.026665060689094355
ER(0.5),16,8,20262322,65,s0.5,transfer_2,1,0.7818827482805527,0.8271084333456059,0.0452256850650532
ER(0.5),16,8,20262322,65,s0.5,transfer_3,1,0.818625498832392,0.8271084333456059,0.008482934513213913
ER(0.5),16,8,20262322,65,s0.5,universal,1,0.8004433726565116,0.8271084333456059,0.026665060689094355
ER(0.5),16,8,20262322,65,s0.5,ceiling,3,0.9111592770764764,0.9111592770764764,0.0
ER(0.5),16,8,20262322,65,s0.5,binned_exact,3,0.7931747181366525,0.9111592770764764,0.11798455893982385
ER(0.5),16,8,20262322,65,s0.5,binned_sampled,3,0.851122069513625,0.9111592770764764,0.06003720756285136
ER(0.5),16,8,20262322,65,s0.5,transfer_1,3,0.886304032128359,0.9111592770764764,0.024855244948117416
ER(0.5),16,8,20262322,65,s0.5,transfer_2,3,0.7906154637332417,0.9111592770764764,0.12054381334323472
ER(0.5),16,8,20262322,65,s0.5,transfer_3,3,0.886304032128359,0.9111592770764764,0.024855244948117416
ER(0.5),16,8,20262322,65,s0.5,universal,3,0.8654457633368414,0.9111592770764764,0.04571351373963495
ER(0.5),16,9,20262323,70,s0.5,ceiling,1,0.815054147639346,0.815054147639346,0.0
ER(0.5),16,9,20262323,70,s0.5,binned_exact,1,0.7860988334682708,0.815054147639346,0.02895531417107522
ER(0.5),16,9,20262323,70,s0.5,binned_sampled,1,0.7860988334682708,0.815054147639346,0.02895531417107522
ER(0.5),16,9,20262323,70,s0.5,transfer_1,1,0.7729684405552244,0.815054147639346,0.042085707084121626
ER(0.5),16,9,20262323,70,s0.5,transfer_2,1,0.7476336365745837,0.815054147639346,0.06742051106476232
ER(0.5),16,9,20262323,70,s0.5,transfer_3,1,0.79799502252058,0.815054147639346,0.01705912511876606
ER(0.5),16,9,20262323,70,s0.5,universal,1,0.7729684405552244,0.815054147639346,0.042085707084121626
ER(0.5),16,9,20262323,70,s0.5,ceiling,3,0.9008935218312656,0.9008935218312656,0.0
ER(0.5),16,9,20262323,70,s0.5,binned_exact,3,0.783000821902462,0.9008935218312656,0.11789269992880358
ER(0.5),16,9,20262323,70,s0.5,binned_sampled,3,0.783000821902462,0.9008935218312656,0.11789269992880358
ER(0.5),16,9,20262323,70,s0.5,transfer_1,3,0.8593043938557898,0.9008935218312656,0.04158912797547576
ER(0.5),16,9,20262323,70,s0.5,transfer_2,3,0.7610601845488645,0.9008935218312656,0.1398333372824011
ER(0.5),16,9,20262323,70,s0.5,transfer_3,3,0.8593043938557898,0.9008935218312656,0.04158912797547576
ER(0.5),16,9,20262323,70,s0.5,universal,3,0.8327840393451088,0.9008935218312656,0.06810948248615678
ER(0.5),16,10,20262324,63,s0.5,ceiling,1,0.792028165598193,0.792028165598193,0.0
ER(0.5),16,10,20262324,63,s0.5,binned_exact,1,0.7585874242032918,0.792028165598193,0.03344074139490116
ER(0.5),16,10,20262324,63,s0.5,binned_sampled,1,0.7645628407396471,0.792028165598193,0.027465324858545914
ER(0.5),16,10,20262324,63,s0.5,transfer_1,1,0.768439143598592,0.792028165598193,0.023589021999601
ER(0.5),16,10,20262324,63,s0.5,transfer_2,1,0.7499784890583199,0.792028165598193,0.042049676539873126
ER(0.5),16,10,20262324,63,s0.5,transfer_3,1,0.7852728302399896,0.792028165598193,0.006755335358203385
ER(0.5),16,10,20262324,63,s0.5,universal,1,0.768439143598592,0.792028165598193,0.023589021999601
ER(0.5),16,10,20262324,63,s0.5,ceiling,3,0.890481791991824,0.890481791991824,0.0
ER(0.5),16,10,20262324,63,s0.5,binned_exact,3,0.7545884809230227,0.890481791991824,0.13589331106880131
ER(0.5),16,10,20262324,63,s0.5,binned_sampled,3,0.8174427826218871,0.890481791991824,0.0730390093699369
ER(0.5),16,10,20262324,63,s0.5,transfer_1,3,0.856697211821161,0.890481791991824,0.03378458017066299
ER(0.5),16,10,20262324,63,s0.5,transfer_2,3,0.7663858541851652,0.890481791991824,0.12409593780665873
ER(0.5),16,10,20262324,63,s0.5,transfer_3,3,0.856697211821161,0.890481791991824,0.03378458017066299
ER(0.5),16,10,20262324,63,s0.5,universal,3,0.8377967621939466,0.890481791991824,0.05268502979787737
