family,n,instance,seed,m,law,method,p,ar,ceil,regret
3-regular,16,3,20262317,24,s2.5,universal,3,0.5704768534474988,0.949347022821152,0.37887016937365325
3-regular,16,4,20262318,24,s2.5,ceiling,1,0.8648870772155329,0.8648870772155329,0.0
3-regular,16,4,20262318,24,s2.5,binned_exact,1,0.8023512742386388,0.8648870772155329,0.0625358029768941
3-regular,16,4,20262318,24,s2.5,binned_sampled,1,0.8023512742386388,0.8648870772155329,0.0625358029768941
3-regular,16,4,20262318,24,s2.5,transfer_1,1,0.8511040687134792,0.8648870772155329,0.013783008502053717
3-regular,16,4,20262318,24,s2.5,transfer_2,1,0.723424236510119,0.8648870772155329,0.14146284070541393
3-regular,16,4,20262318,24,s2.5,transfer_3,1,0.49431407809271793,0.8648870772155329,0.370572999122815
3-regular,16,4,20262318,24,s2.5,universal,1,0.8023512742386388,0.8648870772155329,0.0625358029768941
3-regular,16,4,20262318,24,s2.5,ceiling,3,0.8981273279573352,0.8981273279573352,0.0
3-regular,16,4,20262318,24,s2.5,binned_exact,3,0.8554020006764895,0.8981273279573352,0.04272532728084566
3-regular,16,4,20262318,24,s2.5,binned_sampled,3,0.8474213495927773,0.8981273279573352,0.050705978364557924
3-regular,16,4,20262318,24,s2.5,transfer_1,3,0.7522984862063337,0.8981273279573352,0.14582884175100153
3-regular,16,4,20262318,24,s2.5,transfer_2,3,0.7522984862063337,0.8981273279573352,0.14582884175100153
3-regular,16,4,20262318,24,s2.5,transfer_3,3,0.6945535477493734,0.8981273279573352,0.2035737802079618
3-regular,16,4,20262318,24,s2.5,universal,3,0.8554020006764895,0.8981273279573352,0.04272532728084566
3-regular,16,5,20262319,24,s2.5,ceiling,1,0.7818188869421879,0.7818188869421879,0.0
3-regular,16,5,20262319,24,s2.5,binned_exact,1,0.7813514206530047,0.7818188869421879,0.0004674662891832604
3-regular,16,5,20262319,24,s2.5,binned_sampled,1,0.7813514206530047,0.7818188869421879,0.0004674662891832604
3-regular,16,5,20262319,24,s2.5,transfer_1,1,0.59371711461299,0.7818188869421879,0.1881017723291979
3-regular,16,5,20262319,24,s2.5,transfer_2,1,0.7035117974924846,0.7818188869421879,0.07830708944970333
3-regular,16,5,20262319,24,s2.5,transfer_3,1,0.5124326974766538,0.7818188869421879,0.26938618946553416
