family,n,instance,seed,m,law,method,p,ar,ceil,regret
ER(0.5),16,3,20262317,66,s1.0,universal,1,0.7680418739862839,0.8083430759453863,0.04030120195910247
ER(0.5),16,3,20262317,66,s1.0,ceiling,3,0.8819571719280981,0.8819571719280981,0.0
ER(0.5),16,3,20262317,66,s1.0,binned_exact,3,0.774788696314904,0.8819571719280981,0.10716847561319409
ER(0.5),16,3,20262317,66,s1.0,binned_sampled,3,0.774788696314904,0.8819571719280981,0.10716847561319409
ER(0.5),16,3,20262317,66,s1.0,transfer_1,3,0.8786920906297312,0.8819571719280981,0.0032650812983668898
ER(0.5),16,3,20262317,66,s1.0,transfer_2,3,0.7792661175055934,0.8819571719280981,0.1026910544225047
ER(0.5),16,3,20262317,66,s1.0,transfer_3,3,0.8786920906297312,0.8819571719280981,0.0032650812983668898
ER(0.5),16,3,20262317,66,s1.0,universal,3,0.8216381622128646,0.8819571719280981,0.06031900971523352
ER(0.5),16,4,20262318,54,s1.0,ceiling,1,0.7599148686975482,0.7599148686975482,0.0
ER(0.5),16,4,20262318,54,s1.0,binned_exact,1,0.7405315098983393,0.7599148686975482,0.01938335879920894
ER(0.5),16,4,20262318,54,s1.0,binned_sampled,1,0.7405315098983393,0.7599148686975482,0.01938335879920894
ER(0.5),16,4,20262318,54,s1.0,transfer_1,1,0.7491561817041319,0.7599148686975482,0.010758686993416311
ER(0.5),16,4,20262318,54,s1.0,transfer_2,1,0.7116513940835625,0.7599148686975482,0.048263474613985724
ER(0.5),16,4,20262318,54,s1.0,transfer_3,1,0.7491561817041319,0.7599148686975482,0.010758686993416311
ER(0.5),16,4,20262318,54,s1.0,universal,1,0.7318477920270936,0.7599148686975482,0.028067076670454605
ER(0.5),16,4,20262318,54,s1.0,ceiling,3,0.8633411868785484,0.8633411868785484,0.0
ER(0.5),16,4,20262318,54,s1.0,binned_exact,3,0.7362652415002067,0.8633411868785484,0.12707594537834177
ER(0.5),16,4,20262318,54,s1.0,binned_sampled,3,0.7362652415002067,0.8633411868785484,0.12707594537834177
ER(0.5),16,4,20262318,54,s1.0,transfer_1,3,0.8471054545456167,0.8633411868785484,0.01623573233293174
ER(0.5),16,4,20262318,54,s1.0,transfer_2,3,0.7453370276034524,0.8633411868785484,0.118004159275096
ER(0.5),16,4,20262318,54,s1.0,transfer_3,3,0.8471054545456167,0.8633411868785484,0.01623573233293174
ER(0.5),16,4,20262318,54,s1.0,universal,3,0.789006651636665,0.8633411868785484,0.07433453524188349
ER(0.5),16,5,20262319,61,s1.0,ceiling,1,0.7848238526835647,0.7848238526835647,0.0
ER(0.5),16,5,20262319,61,s1.0,binned_exact,1,0.7837300800414652,0.7848238526835647,0.001093772642099533
ER(0.5),16,5,20262319,61,s1.0,binned_sampled,1,0.7832564967040085,0.7848238526835647,0.001567355979556151
ER(0.5),16,5,20262319,61,s1.0,transfer_1,1,0.6533820190249552,0.7848238526835647,0.1314418336586095
ER(0.5),16,5,20262319,61,s1.0,transfer_2,1,0.697999709006631,0.7848238526835647,0.0868241436769337
ER(0.5),16,5,20262319,61,s1.0,transfer_3,1,0.6533820190249552,0.7848238526835647,0.1314418336586095
ER(0.5),16,5,20262319,61,s1.0,universal,1,0.6817864258369231,0.7848238526835647,0.10303742684664163
ER(0.5),16,5,20262319,61,s1.0,ceiling,3,0.8593317848196496,0.8593317848196496,0.0
ER(0.5),16,5,20262319,61,s1.0,binned_exact,3,0.8160217551352623,0.8593317848196496,0.04331002968438724
ER(0.5),16,5,20262319,61,s1.0,binned_sampled,3,0.8090058467316882,0.8593317848196496,0.050325938087961375
ER(0.5),16,5,20262319,61,s1.0,transfer_1,3,0.7914320349034689,0.8593317848196496,0.06789974991618064
ER(0.5),16,5,20262319,61,s1.0,transfer_2,3,0.7313400866343394,0.8593317848196496,0.1279916981853102
ER(0.5),16,5,20262319,61,s1.0,transfer_3,3,0.7914320349034689,0.8593317848196496,0.06789974991618064
ER(0.5),16,5,20262319,61,s1.0,universal,3,0.7129302747506996,0.8593317848196496,0.14640151006894997
ER(0.5),16,6,20262320,63,s1.0,ceiling,1,0.7820120977062033,0.7820120977062033,0.0
ER(0.5),16,6,20262320,63,s1.0,binned_exact,1,0.7630024458628561,0.7820120977062033,0.01900965184334713
ER(0.5),16,6,20262320,63,s1.0,binned_sampled,1,0.7630024458628561,0.7820120977062033,0.01900965184334713
ER(0.5),16,6,20262320,63,s1.0,transfer_1,1,0.6798931356806965,0.7820120977062033,0.10211896202550674
ER(0.5),16,6,20262320,63,s1.0,transfer_2,1,0.7246262711933141,0.7820120977062033,0.05738582651288915
ER(0.5),16,6,20262320,63,s1.0,transfer_3,1,0.6798931356806965,0.7820120977062033,0.10211896202550674
ER(0.5),16,6,20262320,63,s1.0,universal,1,0.7017810231152471,0.7820120977062033,0.08023107459095613
ER(0.5),16,6,20262320,63,s1.0,ceiling,3,0.8604989652181818,0.8604989652181818,0.0
ER(0.5),16,6,20262320,63,s1.0,binned_exact,3,0.7990197371483364,0.8604989652181818,0.061479228069845404
ER(0.5),16,6,20262320,63,s1.0,binned_sampled,3,0.7931960252401041,0.8604989652181818,0.06730293997807768
ER(0.5),16,6,20262320,63,s1.0,transfer_1,3,0.798909522927325,0.8604989652181818,0.06158944229085683
ER(0.5),16,6,20262320,63,s1.0,transfer_2,3,0.727521806670058,0.8604989652181818,0.13297715854812386
ER(0.5),16,6,20262320,63,s1.0,transfer_3,3,0.798909522927325,0.8604989652181818,0.06158944229085683
ER(0.5),16,6,20262320,63,s1.0,universal,3,0.7437904032953605,0.8604989652181818,0.11670856192282131
ER(0.5),16,7,20262321,58,s1.0,ceiling,1,0.7561423337731512,0.7561423337731512,0.0
ER(0.5),16,7,20262321,58,s1.0,binned_exact,1,0.7237259746457552,0.7561423337731512,0.032416359127396044
ER(0.5),16,7,20262321,58,s1.0,binned_sampled,1,0.73048830113322,0.7561423337731512,0.025654032639931157
ER(0.5),16,7,20262321,58,s1.0,transfer_1,1,0.7501988006044532,0.7561423337731512,0.005943533168698001
ER(0.5),16,7,20262321,58,s1.0,transfer_2,1,0.6954519791016607,0.7561423337731512,0.06069035467149053
ER(0.5),16,7,20262321,58,s1.0,transfer_3,1,0.7501988006044532,0.7561423337731512,0.005943533168698001
ER(0.5),16,7,20262321,58,s1.0,universal,1,0.7263303179072497,0.7561423337731512,0.029812015865901542
ER(0.5),16,7,20262321,58,s1.0,ceiling,3,0.8477096354902892,0.8477096354902892,0.0
ER(0.5),16,7,20262321,58,s1.0,binned_exact,3,0.714503659427767,0.8477096354902892,0.13320597606252227
ER(0.5),16,7,20262321,58,s1.0,binned_sampled,3,0.7129483793362991,0.8477096354902892,0.13476125615399015
ER(0.5),16,7,20262321,58,s1.0,transfer_1,3,0.8465495885660675,0.8477096354902892,0.0011600469242216693
ER(0.5),16,7,20262321,58,s1.0,transfer_2,3,0.7489116429471137,0.8477096354902892,0.09879799254317556
ER(0.5),16,7,20262321,58,s1.0,transfer_3,3,0.8465495885660675,0.8477096354902892,0.0011600469242216693
ER(0.5),16,7,20262321,58,s1.0,universal,3,0.7908470978226155,0.8477096354902892,0.056862537667673685
ER(0.5),16,8,20262322,65,s1.0,ceiling,1,0.7958480186468059,0.7958480186468059,0.0
ER(0.5),16,8,20262322,65,s1.0,binned_exact,1,0.7653064871070547,0.7958480186468059,0.030541531539751143
ER(0.5),16,8,20262322,65,s1.0,binned_sampled,1,0.7288234916174412,0.7958480186468059,0.06702452702936468
ER(0.5),16,8,20262322,65,s1.0,transfer_1,1,0.7790519478800332,0.7958480186468059,0.016796070766772697
ER(0.5),16,8,20262322,65,s1.0,transfer_2,1,0.7290608679315499,0.7958480186468059,0.06678715071525598
ER(0.5),16,8,20262322,65,s1.0,transfer_3,1,0.7790519478800332,0.7958480186468059,0.016796070766772697
ER(0.5),16,8,20262322,65,s1.0,universal,1,0.7530905204264732,0.7958480186468059,0.0427574982203327
ER(0.5),16,8,20262322,65,s1.0,ceiling,3,0.8822567832754104,0.8822567832754104,0.0
ER(0.5),16,8,20262322,65,s1.0,binned_exact,3,0.7682676925357186,0.8822567832754104,0.11398909073969177
ER(0.5),16,8,20262322,65,s1.0,binned_sampled,3,0.7682676925357186,0.8822567832754104,0.11398909073969177
ER(0.5),16,8,20262322,65,s1.0,transfer_1,3,0.8741917692035769,0.8822567832754104,0.008065014071833465
ER(0.5),16,8,20262322,65,s1.0,transfer_2,3,0.7430626097738976,0.8822567832754104,0.13919417350151275
ER(0.5),16,8,20262322,65,s1.0,transfer_3,3,0.8741917692035769,0.8822567832754104,0.008065014071833465
ER(0.5),16,8,20262322,65,s1.0,universal,3,0.7978207966626393,0.8822567832754104,0.08443598661277107
ER(0.5),16,9,20262323,70,s1.0,ceiling,1,0.804179510329582,0.804179510329582,0.0
ER(0.5),16,9,20262323,70,s1.0,binned_exact,1,0.7404831161211075,0.804179510329582,0.0636963942084745
ER(0.5),16,9,20262323,70,s1.0,binned_sampled,1,0.7404831161211075,0.804179510329582,0.0636963942084745
ER(0.5),16,9,20262323,70,s1.0,transfer_1,1,0.6513825096886425,0.804179510329582,0.15279700064093948
ER(0.5),16,9,20262323,70,s1.0,transfer_2,1,0.5417486136942129,0.804179510329582,0.2624308966353691
ER(0.5),16,9,20262323,70,s1.0,transfer_3,1,0.6513825096886425,0.804179510329582,0.15279700064093948
ER(0.5),16,9,20262323,70,s1.0,universal,1,0.5638126020659656,0.804179510329582,0.2403669082636164
ER(0.5),16,9,20262323,70,s1.0,ceiling,3,0.8633296515125473,0.8633296515125473,0.0
ER(0.5),16,9,20262323,70,s1.0,binned_exact,3,0.7955596406806225,0.8633296515125473,0.0677700108319248
ER(0.5),16,9,20262323,70,s1.0,binned_sampled,3,0.7853789562325234,0.8633296515125473,0.07795069528002385
ER(0.5),16,9,20262323,70,s1.0,transfer_1,3,0.7943572288598092,0.8633296515125473,0.06897242265273806
ER(0.5),16,9,20262323,70,s1.0,transfer_2,3,0.6791441531795004,0.8633296515125473,0.18418549833304687
ER(0.5),16,9,20262323,70,s1.0,transfer_3,3,0.7943572288598092,0.8633296515125473,0.06897242265273806
ER(0.5),16,9,20262323,70,s1.0,universal,3,0.7291889195573703,0.8633296515125473,0.13414073195517695
ER(0.5),16,10,20262324,63,s1.0,ceiling,1,0.7717861846062715,0.7717861846062715,0.0
ER(0.5),16,10,20262324,63,s1.0,binned_exact,1,0.7411191250162339,0.7717861846062715,0.03066705959003757
ER(0.5),16,10,20262324,63,s1.0,binned_sampled,1,0.7411191250162339,0.7717861846062715,0.03066705959003757
ER(0.5),16,10,20262324,63,s1.0,transfer_1,1,0.7547796674422017,0.7717861846062715,0.017006517164069757
ER(0.5),16,10,20262324,63,s1.0,transfer_2,1,0.6904195209438134,0.7717861846062715,0.08136666366245804
ER(0.5),16,10,20262324,63,s1.0,transfer_3,1,0.7547796674422017,0.7717861846062715,0.017006517164069757
ER(0.5),16,10,20262324,63,s1.0,universal,1,0.7230580836123133,0.7717861846062715,0.04872810099395819
ER(0.5),16,10,20262324,63,s1.0,ceiling,3,0.858801519076919,0.858801519076919,0.0
ER(0.5),16,10,20262324,63,s1.0,binned_exact,3,0.7428993715995102,0.858801519076919,0.11590214747740879
ER(0.5),16,10,20262324,63,s1.0,binned_sampled,3,0.7428993715995102,0.858801519076919,0.11590214747740879
ER(0.5),16,10,20262324,63,s1.0,transfer_1,3,0.8571025323418932,0.858801519076919,0.001698986735025887
ER(0.5),16,10,20262324,63,s1.0,transfer_2,3,0.7381054416643813,0.858801519076919,0.12069607741253774
ER(0.5),16,10,20262324,63,s1.0,transfer_3,3,0.8571025323418932,0.858801519076919,0.001698986735025887
ER(0.5),16,10,20262324,63,s1.0,universal,3,0.7911569571225582,0.858801519076919,0.06764456195436086
