family,n,instance,seed,m,law,method,p,ar,ceil,regret
3-regular,16,6,20262320,24,s1.5,transfer_2,1,0.7345141811720916,0.7618884751191323,0.027374293947040718
3-regular,16,6,20262320,24,s1.5,transfer_3,1,0.6800543017982735,0.7618884751191323,0.08183417332085874
3-regular,16,6,20262320,24,s1.5,universal,1,0.7345141811720916,0.7618884751191323,0.027374293947040718
3-regular,16,6,20262320,24,s1.5,ceiling,3,0.8403132523466844,0.8403132523466844,0.0
3-regular,16,6,20262320,24,s1.5,binned_exact,3,0.7662816721290389,0.8403132523466844,0.07403158021764555
3-regular,16,6,20262320,24,s1.5,binned_sampled,3,0.7662816721290389,0.8403132523466844,0.07403158021764555
3-regular,16,6,20262320,24,s1.5,transfer_1,3,0.828925185877681,0.8403132523466844,0.011388066469003366
3-regular,16,6,20262320,24,s1.5,transfer_2,3,0.8044373942779515,0.8403132523466844,0.035875858068732946
3-regular,16,6,20262320,24,s1.5,transfer_3,3,0.8084995826150658,0.8403132523466844,0.03181366973161859
3-regular,16,6,20262320,24,s1.5,universal,3,0.835935324764251,0.8403132523466844,0.004377927582433383
3-regular,16,7,20262321,24,s1.5,ceiling,1,0.7490766111333043,0.7490766111333043,0.0
3-regular,16,7,20262321,24,s1.5,binned_exact,1,0.7322503774793022,0.7490766111333043,0.016826233654002043
3-regular,16,7,20262321,24,s1.5,binned_sampled,1,0.7322503774793022,0.7490766111333043,0.016826233654002043
3-regular,16,7,20262321,24,s1.5,transfer_1,1,0.7337217505339024,0.7490766111333043,0.015354860599401832
3-regular,16,7,20262321,24,s1.5,transfer_2,1,0.7337217505339024,0.7490766111333043,0.015354860599401832
3-regular,16,7,20262321,24,s1.5,transfer_3,1,0.6495617506801468,0.7490766111333043,0.0995148604531575
3-regular,16,7,20262321,24,s1.5,universal,1,0.7337217505339024,0.7490766111333043,0.015354860599401832
3-regular,16,7,20262321,24,s1.5,ceiling,3,0.8616909738673659,0.8616909738673659,0.0
3-regular,16,7,20262321,24,s1.5,binned_exact,3,0.7724810918031069,0.8616909738673659,0.08920988206425906
3-regular,16,7,20262321,24,s1.5,binned_sampled,3,0.8060246034905618,0.8616909738673659,0.05566637037680411
3-regular,16,7,20262321,24,s1.5,transfer_1,3,0.8452659075360802,0.8616909738673659,0.01642506633128571
3-regular,16,7,20262321,24,s1.5,transfer_2,3,0.8088767777124519,0.8616909738673659,0.052814196154914006
3-regular,16,7,20262321,24,s1.5,transfer_3,3,0.7871218124500653,0.8616909738673659,0.07456916141730063
3-regular,16,7,20262321,24,s1.5,universal,3,0.8527330524168945,0.8616909738673659,0.008957921450471473
3-regular,16,8,20262322,24,s1.5,ceiling,1,0.7538267886898786,0.7538267886898786,0.0
3-regular,16,8,20262322,24,s1.5,binned_exact,1,0.7503555438014419,0.7538267886898786,0.003471244888436753
3-regular,16,8,20262322,24,s1.5,binned_sampled,1,0.7503555438014419,0.7538267886898786,0.003471244888436753
3-regular,16,8,20262322,24,s1.5,transfer_1,1,0.7297703402135352,0.7538267886898786,0.024056448476343473
3-regular,16,8,20262322,24,s1.5,transfer_2,1,0.7297703402135352,0.7538267886898786,0.024056448476343473
3-regular,16,8,20262322,24,s1.5,transfer_3,1,0.61407211274553,0.7538267886898786,0.13975467594434865
3-regular,16,8,20262322,24,s1.5,universal,1,0.7297703402135352,0.7538267886898786,0.024056448476343473
3-regular,16,8,20262322,24,s1.5,ceiling,3,0.8345398119959242,0.8345398119959242,0.0
3-regular,16,8,20262322,24,s1.5,binned_exact,3,0.8049572072375515,0.8345398119959242,0.02958260475837271
3-regular,16,8,20262322,24,s1.5,binned_sampled,3,0.8049572072375515,0.8345398119959242,0.02958260475837271
3-regular,16,8,20262322,24,s1.5,transfer_1,3,0.8161954778124293,0.8345398119959242,0.018344334183494904
3-regular,16,8,20262322,24,s1.5,transfer_2,3,0.6481408012800787,0.8345398119959242,0.18639901071584553
3-regular,16,8,20262322,24,s1.5,transfer_3,3,0.6633919957036304,0.8345398119959242,0.1711478162922938
3-regular,16,8,20262322,24,s1.5,universal,3,0.8278890324421142,0.8345398119959242,0.006650779553809993
3-regular,16,9,20262323,24,s1.5,ceiling,1,0.7960232443063814,0.7960232443063814,0.0
3-regular,16,9,20262323,24,s1.5,binned_exact,1,0.7960232443063814,0.7960232443063814,0.0
3-regular,16,9,20262323,24,s1.5,binned_sampled,1,0.7960232443063814,0.7960232443063814,0.0
3-regular,16,9,20262323,24,s1.5,transfer_1,1,0.7385967958877949,0.7960232443063814,0.05742644841858646
3-regular,16,9,20262323,24,s1.5,transfer_2,1,0.7385967958877949,0.7960232443063814,0.05742644841858646
3-regular,16,9,20262323,24,s1.5,transfer_3,1,0.5167668156532434,0.7960232443063814,0.27925642865313793
3-regular,16,9,20262323,24,s1.5,universal,1,0.7385967958877949,0.7960232443063814,0.05742644841858646
3-regular,16,9,20262323,24,s1.5,ceiling,3,0.8426585451362364,0.8426585451362364,0.0
3-regular,16,9,20262323,24,s1.5,binned_exact,3,0.8330235719158474,0.8426585451362364,0.009634973220388976
3-regular,16,9,20262323,24,s1.5,binned_sampled,3,0.8278682904841157,0.8426585451362364,0.014790254652120693
3-regular,16,9,20262323,24,s1.5,transfer_1,3,0.7198641801776754,0.8426585451362364,0.122794364958561
3-regular,16,9,20262323,24,s1.5,transfer_2,3,0.5897846938215208,0.8426585451362364,0.2528738513147156
3-regular,16,9,20262323,24,s1.5,transfer_3,3,0.6276165536011596,0.8426585451362364,0.21504199153507675
3-regular,16,9,20262323,24,s1.5,universal,3,0.7435169530462512,0.8426585451362364,0.09914159208998519
3-regular,16,10,20262324,24,s1.5,ceiling,1,0.7794623603340085,0.7794623603340085,0.0
3-regular,16,10,20262324,24,s1.5,binned_exact,1,0.7440249944444495,0.7794623603340085,0.035437365889559036
3-regular,16,10,20262324,24,s1.5,binned_sampled,1,0.7666009434567993,0.7794623603340085,0.012861416877209209
3-regular,16,10,20262324,24,s1.5,transfer_1,1,0.7455270789751363,0.7794623603340085,0.03393528135887225
3-regular,16,10,20262324,24,s1.5,transfer_2,1,0.7455270789751363,0.7794623603340085,0.03393528135887225
3-regular,16,10,20262324,24,s1.5,transfer_3,1,0.7166480939766207,0.7794623603340085,0.06281426635738785
3-regular,16,10,20262324,24,s1.5,universal,1,0.7455270789751363,0.7794623603340085,0.03393528135887225
3-regular,16,10,20262324,24,s1.5,ceiling,3,0.8648024058831634,0.8648024058831634,0.0
3-regular,16,10,20262324,24,s1.5,binned_exact,3,0.7801943532284152,0.8648024058831634,0.08460805265474813
3-regular,16,10,20262324,24,s1.5,binned_sampled,3,0.8005829606130465,0.8648024058831634,0.06421944527011691
3-regular,16,10,20262324,24,s1.5,transfer_1,3,0.8480247478391402,0.8648024058831634,0.016777658044023203
3-regular,16,10,20262324,24,s1.5,transfer_2,3,0.8174654281586341,0.8648024058831634,0.04733697772452927
3-regular,16,10,20262324,24,s1.5,transfer_3,3,0.7918233689247424,0.8648024058831634,0.072979036958421
3-regular,16,10,20262324,24,s1.5,universal,3,0.8549862616972873,0.8648024058831634,0.009816144185876063
