family,n,instance,seed,m,model,params,mse_entry,eps_raw_mean,eps_raw_argmax,eps_cal_mean,eps_cal_argmax,ceil_p1,ar_raw,regret_raw,ar_cal,regret_cal
ER(0.25),12,8,20281819,20,norm_fit,10.153727835442375;4.717122795704249;5.361814466052309,1.7722964393984973e-5,0.24423380951216664,0.4615756823404594,0.24487099247399374,0.4629830246968639,0.8162075572350613,0.625,0.19120755723506133,0.625,0.19120755723506133
ER(0.25),12,9,20281820,18,emp,-,0.0,0.0,0.0,0.0,0.0,0.7474859994280021,0.7063785413333517,0.04110745809465044,0.7063785413333517,0.04110745809465044
ER(0.25),12,9,20281820,18,paper,-,1.0143280068888507e-5,1445.0011702034396,4435.28213737586,0.04626103984849192,0.1016979971543838,0.7474859994280021,0.7397711765734394,0.0077148228545627084,0.7101638247978986,0.037322174630103455
ER(0.25),12,9,20281820,18,tri_init,0.0;0.0;1.0;1.0,2.414369478082953e-5,0.5255222776942486,0.8780898743068761,0.2698128627020765,0.4406494944082075,0.7474859994280021,0.6864076521903946,0.06107834723760752,0.6864076521903946,0.06107834723760752
ER(0.25),12,9,20281820,18,tri_25,3.0949370926333026;0.05744458328134327;0.8711814032002906;0.9414283552777843,2.3578163354011348e-5,0.5113749983904731,0.8093239290194764,0.28783961296830024,0.4472720111654999,0.7474859994280021,0.6218421008360686,0.12564389859193348,0.6218421008360686,0.12564389859193348
ER(0.25),12,9,20281820,18,tri_50,3.0915707110700605;0.05751922700572217;0.8711271072715467;0.9413570174376251,2.3578162765210534e-5,0.5113797606526101,0.80930281435834,0.287854834938725,0.44728044741816525,0.7474859994280021,0.6218421008360686,0.12564389859193348,0.6218421008360686,0.12564389859193348
ER(0.25),12,9,20281820,18,tri_fit,3.0831508331220867;0.058056237463528775;0.8711413913499113;0.9413018251679817,2.357816194668968e-5,0.5113939410560551,0.8093030149235586,0.28785856141127114,0.44727422495483204,0.7474859994280021,0.6218421008360686,0.12564389859193348,0.6218421008360686,0.12564389859193348
ER(0.25),12,9,20281820,18,norm_init,9.0;1.0;1.0,0.0001473127869393184,0.34470329860174276,0.1799619087637656,0.3447032955002267,0.1799619077812622,0.7474859994280021,0.5625,0.1849859994280021,0.5625,0.1849859994280021
ER(0.25),12,9,20281820,18,norm_25,9.083958007288567;3.7118528327019784;4.020100406568945,1.1231521278342955e-5,0.13686941219072676,0.19197885294310343,0.1369193913900676,0.19206335377330228,0.7474859994280021,0.5625,0.1849859994280021,0.5625,0.1849859994280021
ER(0.25),12,9,20281820,18,norm_50,9.083961174493204;3.711831071465134;4.020120989486916,1.123152127766181e-5,0.13686901699803425,0.19197785056333155,0.1369189957273816,0.192062350332484,0.7474859994280021,0.5625,0.1849859994280021,0.5625,0.1849859994280021
