family,n,instance,seed,m,ramp,layer,leakage,cum_leakage,distance,overlap,compressed_norm
BA(k=4),18,6,20302417,56,large,12,0.3011325074484013,2.240191166739749,0.43908895615232485,0.6685048971879959,0.7265042767849881
BA(k=4),18,6,20302417,56,large,13,0.3099971043461865,2.5501882710859354,0.5244822132319702,0.5792235729036012,0.6570466189577845
BA(k=4),18,6,20302417,56,large,14,0.30962385934886616,2.8598121304348014,0.5594192148294893,0.5129096459448809,0.5795199092402008
BA(k=4),18,6,20302417,56,large,15,0.2991022040716683,3.15891433450647,0.6440356867712161,0.41979724225917486,0.49636800534003117
BA(k=4),18,6,20302417,56,large,16,0.27829476072109793,3.437209095227568,0.7224313446805243,0.3287052062976886,0.4110148694152436
BA(k=4),18,6,20302417,56,large,17,0.24819185675689046,3.6854009519844584,0.7911116492096336,0.250955208961101,0.32761871912330853
BA(k=4),18,6,20302417,56,large,18,0.21099944110981322,3.8964003930942717,0.8557673662833103,0.18084063548091417,0.2506257388444845
BA(k=4),18,6,20302417,56,large,19,0.17003463664596755,4.06643502974024,0.9073271163194117,0.1264617059390421,0.18412355447366732
BA(k=4),18,6,20302417,56,large,20,0.12937834600654424,4.195813375746783,0.9455746295514103,0.08782876562729973,0.13100659104269682
BA(k=4),18,6,20302417,56,large,21,0.0931692090817119,4.288982584828495,0.9700908198837046,0.061812105322748646,0.09209899769116163
BA(k=4),18,6,20302417,56,large,22,0.0645165869772083,4.353499171805703,0.9852463139988878,0.044303351821898485,0.06572545458594281
BA(k=4),18,6,20302417,56,large,23,0.04435699686159554,4.397856168667299,0.9931544922062184,0.03326888290015471,0.048500435152163755
BA(k=4),18,6,20302417,56,large,24,0.031239611599856165,4.429095780267155,0.9975336110526959,0.02558972094534026,0.037099580550720455
BA(k=4),18,6,20302417,56,large,25,0.02272529275986108,4.451821073027016,0.9999431636987693,0.020439011345564553,0.029324732667460128
BA(k=4),18,6,20302417,56,large,26,0.016960172599152827,4.468781245626169,1.0012013658308911,0.01660929391132665,0.023922635545126462
BA(k=4),18,6,20302417,56,large,27,0.012907531626327873,4.481688777252497,1.0019421576379466,0.013757981492412195,0.020141700989248654
BA(k=4),18,6,20302417,56,large,28,0.0099663209587488,4.491655098211246,1.0024298019230593,0.011601581395602627,0.017503158723142124
BA(k=4),18,6,20302417,56,large,29,0.007748575344945015,4.499403673556191,1.002797664404414,0.010092510308887411,0.01569458968597827
BA(k=4),18,6,20302417,56,large,30,0.005987746459605227,4.505391420015797,1.0030413067936754,0.009041411552663008,0.014507482129808088
WS(k=4;b=0.1),18,6,20312417,36,large,1,0.07232331750084361,0.07232331750084361,0.07232331750084361,0.9947693377456598,0.9973812399206603
WS(k=4;b=0.1),18,6,20312417,36,large,2,0.024226600549505747,0.09654991805034936,0.08694715983422983,0.993311350109812,0.9970869618902287
WS(k=4;b=0.1),18,6,20312417,36,large,3,0.07968325143921995,0.1762331694895693,0.1532014757715837,0.982181503648688,0.9938978765504839
WS(k=4;b=0.1),18,6,20312417,36,large,4,0.03212132943931486,0.20835449892888416,0.1646856202774311,0.9798419152739919,0.9933786836884568
WS(k=4;b=0.1),18,6,20312417,36,large,5,0.09611162052657145,0.30446611945545565,0.20994078900146432,0.9667528194790012,0.9887182437916111
WS(k=4;b=0.1),18,6,20312417,36,large,6,0.03497559877494824,0.3394417182304039,0.21155296519987643,0.9658020421885166,0.9880994247021402
WS(k=4;b=0.1),18,6,20312417,36,large,7,0.11683429431336376,0.4562760125437677,0.21708452048219584,0.9577869922915585,0.9811677842086935
WS(k=4;b=0.1),18,6,20312417,36,large,8,0.07475151820373827,0.531027530747506,0.21011292173878965,0.9564977871707475,0.97831612032882
WS(k=4;b=0.1),18,6,20312417,36,large,9,0.13078903865652103,0.661816569404027,0.21676092684322032,0.9465070692005693,0.969534248318509
WS(k=4;b=0.1),18,6,20312417,36,large,10,0.14095908697121998,0.802775656375247,0.20127347452825745,0.9398098573776231,0.9592326070681593
WS(k=4;b=0.1),18,6,20312417,36,large,11,0.13937495174064995,0.9421506081158969,0.21684985626506664,0.9268458100167299,0.9490531161584499
WS(k=4;b=0.1),18,6,20312417,36,large,12,0.1967484511416719,1.1388990592575687,0.21203938962499147,0.9085219326579196,0.9284351696609817
WS(k=4;b=0.1),18,6,20312417,36,large,13,0.1831844454648802,1.3220835047224488,0.24715434256542523,0.8837188720178093,0.910184224870516
WS(k=4;b=0.1),18,6,20312417,36,large,14,0.22223748816389105,1.54432099288634,0.2627908818157405,0.8551838790767964,0.8826357244400118
WS(k=4;b=0.1),18,6,20312417,36,large,15,0.24343025856946063,1.7877512514558005,0.308184167071973,0.8131266227506276,0.8484029297866366
WS(k=4;b=0.1),18,6,20312417,36,large,16,0.2523081633436814,2.040059414799482,0.32874552632466925,0.7756940442058051,0.8100173590613271
WS(k=4;b=0.1),18,6,20312417,36,large,17,0.2715036983578734,2.3115631131573555,0.3941951434107219,0.7174338705356164,0.763160444309507
WS(k=4;b=0.1),18,6,20312417,36,large,18,0.28374490558556187,2.595308018742917,0.43233431045473925,0.6654365753579168,0.7084509103056658
WS(k=4;b=0.1),18,6,20312417,36,large,19,0.2881241361568379,2.8834321548997552,0.5242939343485252,0.5856267070020866,0.6472149368461785
WS(k=4;b=0.1),18,6,20312417,36,large,20,0.28737068771881313,3.1708028426185684,0.6051769682145317,0.5114030235233102,0.5799183238326063
WS(k=4;b=0.1),18,6,20312417,36,large,21,0.2801573311984459,3.4509601738170144,0.696239624128764,0.42687562720921396,0.5077569616387172
WS(k=4;b=0.1),18,6,20312417,36,large,22,0.2651688306093701,3.7161290044263846,0.7950190312068425,0.3407727344559691,0.43301573108357205
WS(k=4;b=0.1),18,6,20312417,36,large,23,0.24229234965616409,3.9584213540825486,0.8806322125142785,0.2652776209974545,0.35888304594106424
WS(k=4;b=0.1),18,6,20312417,36,large,24,0.21242605753018817,4.170847411612736,0.9536459963997599,0.2004160523109027,0.2892614919862588
WS(k=4;b=0.1),18,6,20312417,36,large,25,0.17749903866426775,4.3483464502770035,1.0080260179763074,0.15327916198341512,0.22839943524312176
WS(k=4;b=0.1),18,6,20312417,36,large,26,0.14045638990166562,4.4888028401786695,1.0414036583119108,0.12565515862578874,0.18010637011268701
WS(k=4;b=0.1),18,6,20312417,36,large,27,0.10488107258929988,4.593683912767969,1.0559401361978207,0.10951612657869375,0.14641811762103185
WS(k=4;b=0.1),18,6,20312417,36,large,28,0.07444343899618701,4.668127351764157,1.0596623575252029,0.09791535707765736,0.12608108326829673
WS(k=4;b=0.1),18,6,20312417,36,large,29,0.052397347202230965,4.720524698966387,1.0596925754141229,0.08928799533600237,0.11467762451444474
WS(k=4;b=0.1),18,6,20312417,36,large,30,0.03944798964248019,4.759972688608867,1.0598577741038597,0.0828103754986555,0.10767921655288361
WS(k=4;b=0.5),18,6,20322417,36,large,1,0.08508700834055367,0.08508700834055367,0.08508700834055367,0.9927602010116228,0.9963735248447992
WS(k=4;b=0.5),18,6,20322417,36,large,2,0.03817742386018623,0.1232644322007399,0.10657634999178021,0.9899721288043024,0.9956418459059688
WS(k=4;b=0.5),18,6,20322417,36,large,3,0.08915622634107091,0.2124206585418108,0.17178362227232827,0.9769227771240163,0.9916419982149123
WS(k=4;b=0.5),18,6,20322417,36,large,4,0.04108192252788134,0.25350258106969215,0.18545776285684268,0.9736364998614733,0.9907906581438262
WS(k=4;b=0.5),18,6,20322417,36,large,5,0.10580193188792307,0.35930451295761523,0.210658082242008,0.9630497391661356,0.9851254130687415
WS(k=4;b=0.5),18,6,20322417,36,large,6,0.047934074282152676,0.4072385872397679,0.21528891151631205,0.9609136676183213,0.9839585377426067
WS(k=4;b=0.5),18,6,20322417,36,large,7,0.1226649149365552,0.5299035021763231,0.18219422497105273,0.9599687372690766,0.9762826038807487
WS(k=4;b=0.5),18,6,20322417,36,large,8,0.10087258839572902,0.6307760905720522,0.20483267838899452,0.9505019505036153,0.9710573842726924
WS(k=4;b=0.5),18,6,20322417,36,large,9,0.13037665645338256,0.7611527470254348,0.19836879798337637,0.9433080404974764,0.9622652290312458
WS(k=4;b=0.5),18,6,20322417,36,large,10,0.16457210866492372,0.9257248556903586,0.22311615585963537,0.9245555523591396,0.9480877554594485
WS(k=4;b=0.5),18,6,20322417,36,large,11,0.15689584300882026,1.0826206986991789,0.23183333148065563,0.9102572507596033,0.9350155541479964
WS(k=4;b=0.5),18,6,20322417,36,large,12,0.20331169454933423,1.2859323932485132,0.24155131148326978,0.8873421787035569,0.9126436551897814
WS(k=4;b=0.5),18,6,20322417,36,large,13,0.21835670344709548,1.5042890966956086,0.2864670009860749,0.8516109376947794,0.8861370048801048
WS(k=4;b=0.5),18,6,20322417,36,large,14,0.2329292940514178,1.7372183907470264,0.2985530446904908,0.8211680538745074,0.8549752834968928
WS(k=4;b=0.5),18,6,20322417,36,large,15,0.2587992379542834,1.9960176287013098,0.35704128742027536,0.7690205235484073,0.814865442772531
WS(k=4;b=0.5),18,6,20322417,36,large,16,0.27417314974333007,2.27019077844464,0.3799861005175488,0.7237581257383963,0.7673557022559316
WS(k=4;b=0.5),18,6,20322417,36,large,17,0.283087326566246,2.553278105010886,0.4667747288035473,0.6495453567079816,0.7132295137767852
WS(k=4;b=0.5),18,6,20322417,36,large,18,0.28952393486186906,2.842802039872755,0.5147646668210767,0.5885199919610905,0.6518222383935423
WS(k=4;b=0.5),18,6,20322417,36,large,19,0.29001848281673415,3.132820522689489,0.6009089623326875,0.5058505570565038,0.5837478137766762
WS(k=4;b=0.5),18,6,20322417,36,large,20,0.282456610681502,3.4152771333709913,0.6844284115661187,0.424388281005768,0.5108617945896604
WS(k=4;b=0.5),18,6,20322417,36,large,21,0.2669309810644436,3.6822081144354346,0.7772669736649659,0.3382660259663489,0.435577346196221
WS(k=4;b=0.5),18,6,20322417,36,large,22,0.24392988534739865,3.926137999782833,0.8627146597613662,0.2605794113521209,0.36086816921660764
WS(k=4;b=0.5),18,6,20322417,36,large,23,0.21431685273601506,4.1404548525188485,0.9355717090936198,0.19474994617747182,0.2903345005111785
WS(k=4;b=0.5),18,6,20322417,36,large,24,0.17989257778047554,4.320347430299324,0.9893861567764223,0.14459050075339808,0.2278876535632676
WS(k=4;b=0.5),18,6,20322417,36,large,25,0.1435684772427633,4.463915907542088,1.0233111232757623,0.1095233352936958,0.1769770465025501
WS(k=4;b=0.5),18,6,20322417,36,large,26,0.10908144543032904,4.572997352972417,1.04047755229007,0.08811711199564637,0.1393632421106659
WS(k=4;b=0.5),18,6,20322417,36,large,27,0.07997561638406152,4.652972969356478,1.0458868005447957,0.07474162451762417,0.11413156458922993
WS(k=4;b=0.5),18,6,20322417,36,large,28,0.05812650222568013,4.711099471582158,1.0466092675441638,0.06595077047392069,0.09822079094872724
WS(k=4;b=0.5),18,6,20322417,36,large,29,0.04298220784448825,4.754081679426647,1.0460814141080654,0.06069739265094767,0.0883167797386588
WS(k=4;b=0.5),18,6,20322417,36,large,30,0.03216859977473235,4.786250279201379,1.0452728620500966,0.05751139516642986,0.08224983144019128
3-regular,18,6,20332417,27,large,1,0.053142187964454475,0.053142187964454475,0.053142187964454475,0.9971759078583855,0.9985869555819131
3-regular,18,6,20332417,27,large,2,0.015327576941129958,0.06846976490558443,0.06344751891519464,0.9964576944544542,0.9984693151236362
3-regular,18,6,20332417,27,large,3,0.06018101677956092,0.12865078168514535,0.11633095949168887,0.9898931686057879,0.9966540114116047
3-regular,18,6,20332417,27,large,4,0.028939771779769287,0.15759055346491463,0.1281048124373279,0.9880362271821237,0.9962337617608519
3-regular,18,6,20332417,27,large,5,0.06877399046220606,0.2263645439271207,0.1666844444567462,0.9799843847770571,0.9938570552690598
3-regular,18,6,20332417,27,large,6,0.06960108796016697,0.29596563188728764,0.18102472390246752,0.9750711471854244,0.9914169329110954
3-regular,18,6,20332417,27,large,7,0.062101765889526206,0.35806739777681384,0.1852206687643173,0.9723724587456585,0.9894700124492114
3-regular,18,6,20332417,27,large,8,0.12119962457732594,0.47926702235413976,0.18445081377882142,0.9651699448503794,0.9820191222876246
3-regular,18,6,20332417,27,large,9,0.05851647234425454,0.5377834946983944,0.1994807109309378,0.9605724132227764,0.980274134618958
3-regular,18,6,20332417,27,large,10,0.13629012725525105,0.6740736219536454,0.16810530490367492,0.9570624271701075,0.9707535115649578
3-regular,18,6,20332417,27,large,11,0.14804454350841936,0.8221181654620647,0.1675068453038346,0.9461941802212037,0.9593983496718553
3-regular,18,6,20332417,27,large,12,0.12363974277499958,0.9457579082370643,0.19275219819598588,0.9340142427200534,0.9513981329388924
3-regular,18,6,20332417,27,large,13,0.18783650361369206,1.1335944118507564,0.2065489537258409,0.9137264643144948,0.9326713543739815
3-regular,18,6,20332417,27,large,14,0.20826960479860251,1.341864016649359,0.2255658411408558,0.8881868479091883,0.9091202489147576
3-regular,18,6,20332417,27,large,15,0.2021434578241143,1.5440074744734733,0.24636775086913187,0.8632936342514664,0.8863620306882164
3-regular,18,6,20332417,27,large,16,0.23280209900316737,1.7768095734766407,0.2863226796038431,0.8265469134624651,0.8552431421212655
3-regular,18,6,20332417,27,large,17,0.26557221163934547,2.0423817851159862,0.328949776823854,0.7807346628334492,0.8129650869197518
3-regular,18,6,20332417,27,large,18,0.2762993607488795,2.3186811458648657,0.392588244241355,0.7232897671115327,0.7645723613891605
3-regular,18,6,20332417,27,large,19,0.27970202595437177,2.5983831718192376,0.4683398258457976,0.6595161302505286,0.7115740808076266
3-regular,18,6,20332417,27,large,20,0.2853946426358301,2.8837778144550676,0.5391763264955238,0.5940025768867125,0.651834005274339
3-regular,18,6,20332417,27,large,21,0.287119402454682,3.17089721690975,0.6351769930991046,0.5130138908271847,0.585192292469793
3-regular,18,6,20332417,27,large,22,0.27846910337229874,3.4493663202820484,0.7291540010775176,0.43357329848895987,0.5146892048926992
3-regular,18,6,20332417,27,large,23,0.25970329975226325,3.709069620034312,0.8221419653109768,0.35382716960923843,0.44436378535032167
3-regular,18,6,20332417,27,large,24,0.23417414511979523,3.943243765154107,0.9059551491311829,0.28445673018580075,0.377652808129741
3-regular,18,6,20332417,27,large,25,0.20461903197876247,4.14786279713287,0.9723750757358398,0.23181760130242127,0.3174156505913874
3-regular,18,6,20332417,27,large,26,0.17265135946476748,4.320514156597637,1.0206275721917948,0.19745959111345032,0.26635353069805867
3-regular,18,6,20332417,27,large,27,0.13995669421238457,4.4604708508100215,1.0505304133397728,0.17855569766419888,0.2266193439679466
3-regular,18,6,20332417,27,large,28,0.1089697685420168,4.569440619352038,1.0661752320053273,0.16831644748142816,0.19870057021649826
3-regular,18,6,20332417,27,large,29,0.08228555229201633,4.6517261716440546,1.0725198018575754,0.16219124904641907,0.1808618381205926
3-regular,18,6,20332417,27,large,30,0.06122922175760353,4.712955393401658,1.0735636027079014,0.1579001253189332,0.17018221673053183
ER(0.5),18,7,20272418,75,large,1,0.1999681988057839,0.1999681988057839,0.1999681988057839,0.960012719466368,0.9798023879672733
ER(0.5),18,7,20272418,75,large,2,0.14486861231072118,0.3448368111165051,0.2557117368249027,0.9368426822061985,0.9690334383464454
ER(0.5),18,7,20272418,75,large,3,0.14387772070851176,0.4887145318250168,0.28305845950616076,0.9191094576623378,0.9582927559557463
ER(0.5),18,7,20272418,75,large,4,0.16398133949982835,0.6526958713248452,0.29660537803798037,0.9017650745704735,0.9441584223069264
ER(0.5),18,7,20272418,75,large,5,0.16064239319973858,0.8133382645245837,0.3233475513997942,0.8805905547370103,0.9303919324242702
ER(0.5),18,7,20272418,75,large,6,0.21983543631714347,1.0331737008417272,0.3019036461220286,0.86317987694562,0.9040473045473998
ER(0.5),18,7,20272418,75,large,7,0.24845774001663107,1.2816314408583582,0.32843114106571286,0.8239081328439463,0.8692354573331944
ER(0.5),18,7,20272418,75,large,8,0.28457235045066126,1.5662037913090194,0.4358714267549507,0.742315942120921,0.8213335848753758
ER(0.5),18,7,20272418,75,large,9,0.3119476798236939,1.8781514711327134,0.477892201716626,0.6746177250078119,0.7597878010976808
ER(0.5),18,7,20272418,75,large,10,0.33030476997551345,2.2084562411082267,0.46509495286265506,0.6261032102368048,0.6842340693273569
ER(0.5),18,7,20272418,75,large,11,0.33461362779538223,2.543069868903609,0.5676665264938926,0.5170180608246332,0.5968332947497867
ER(0.5),18,7,20272418,75,large,12,0.32381445221128696,2.866884321114896,0.6784330372043984,0.39554311938127845,0.5013523534012703
ER(0.5),18,7,20272418,75,large,13,0.29771831843009405,3.16460263954499,0.745649261175266,0.30348808416336803,0.4033831740816043
ER(0.5),18,7,20272418,75,large,14,0.258906290431973,3.4235089299769634,0.8128506001101268,0.21778465858511906,0.30933075810029775
ER(0.5),18,7,20272418,75,large,15,0.21231790222357777,3.635826832200541,0.8827392247017902,0.13722501671085308,0.22495916585523695
ER(0.5),18,7,20272418,75,large,16,0.16377933559127641,3.7996061677918176,0.9320439628614386,0.08045891785602381,0.15421723488496566
ER(0.5),18,7,20272418,75,large,17,0.11842549092531199,3.9180316587171298,0.9654510127428675,0.044306919695062556,0.09878440481505006
ER(0.5),18,7,20272418,75,large,18,0.0796114564332173,3.997643115150347,0.9868799174590456,0.02261952472488789,0.058483969079105476
ER(0.5),18,7,20272418,75,large,19,0.04892410884712873,4.046567223997475,0.9962252940969283,0.012295645375235866,0.03204381707537413
ER(0.5),18,7,20272418,75,large,20,0.027015740495341223,4.073582964492816,0.9992888085533254,0.006954799311660993,0.017232410691729677
ER(0.5),18,7,20272418,75,large,21,0.01388772187962716,4.087470686372444,1.0000262747568633,0.004228956766406781,0.010202311465671092
ER(0.5),18,7,20272418,75,large,22,0.007796713163369845,4.095267399535814,1.0001986791007769,0.0027632718030708363,0.006580153728500374
ER(0.5),18,7,20272418,75,large,23,0.004945944672704585,4.100213344208519,1.0001817398477904,0.0018871604815248102,0.004340052348214612
ER(0.5),18,7,20272418,75,large,24,0.003153327091860839,4.103366671300379,1.0001566721454924,0.0013298764062362929,0.002982043366046079
ER(0.5),18,7,20272418,75,large,25,0.0020476020665819287,4.105414273366962,1.000146145292505,0.0009935471804862616,0.0021679272160081507
ER(0.5),18,7,20272418,75,large,26,0.0013253109053900942,4.1067395842723515,1.000114456116216,0.0007955689235342596,0.0017156513101335344
ER(0.5),18,7,20272418,75,large,27,0.0009106032715530777,4.107650187543904,1.0000944366724889,0.000683275123975055,0.0014540498959113273
ER(0.5),18,7,20272418,75,large,28,0.0007024965144676189,4.108352684058372,1.0000694388032971,0.000614293841656083,0.0012730906279446869
ER(0.5),18,7,20272418,75,large,29,0.0005478963559268774,4.108900580414299,1.0000437592528195,0.0005642661389639445,0.0011491602717300384
ER(0.5),18,7,20272418,75,large,30,0.000407469973249255,4.109308050387548,1.0000278754551046,0.0005235670047588909,0.0010744940907342908
ER(0.25),18,7,20282418,31,large,1,0.07363913653416031,0.07363913653416031,0.07363913653416031,0.9945772775704966,0.9972849530452671
ER(0.25),18,7,20282418,31,large,2,0.031500147422251906,0.10513928395641221,0.0915010598674368,0.9926062882268865,0.9967873485768521
ER(0.25),18,7,20282418,31,large,3,0.07932224331321934,0.18446152726963155,0.15191935887545105,0.9821067705685597,0.9936261872548618
ER(0.25),18,7,20282418,31,large,4,0.03987901979613853,0.2243405470657701,0.16422482532813945,0.979367386593507,0.9928255958519259
ER(0.25),18,7,20282418,31,large,5,0.09164506791876659,0.3159856149845367,0.18957213407884438,0.9706831981757806,0.9885867919939567
ER(0.25),18,7,20282418,31,large,6,0.07680225987058985,0.39278787485512656,0.19652722829726962,0.966392159468409,0.9855989337370825
ER(0.25),18,7,20282418,31,large,7,0.088569950233739,0.48135782508886554,0.1822045776157811,0.9651825226941407,0.9816112377613002
ER(0.25),18,7,20282418,31,large,8,0.1365094023272207,0.6178672274160862,0.176483052203603,0.956903455023493,0.9720729423122232
ER(0.25),18,7,20282418,31,large,9,0.09763732949965179,0.715504556915738,0.18573523109152493,0.9504589684706991,0.9671570488104401
ER(0.25),18,7,20282418,31,large,10,0.1689720994008777,0.8844766563166157,0.2258288639878197,0.9279247826630564,0.9522820940707541
ER(0.25),18,7,20282418,31,large,11,0.18028458681593656,1.0647612431325522,0.19458928858706515,0.9182586513740637,0.9350607758025077
ER(0.25),18,7,20282418,31,large,12,0.18904945639715753,1.2538106995297096,0.2418210765710449,0.8901729180527147,0.9157504886596178
ER(0.25),18,7,20282418,31,large,13,0.23477292831135102,1.4885836278410607,0.22996068332364047,0.865485415028213,0.8851444117275122
ER(0.25),18,7,20282418,31,large,14,0.25869563962916,1.7472792674702207,0.3093003753911911,0.811168389138577,0.846497014554276
ER(0.25),18,7,20282418,31,large,15,0.2735476704810006,2.0208269379512216,0.35629296149462997,0.7590924414080146,0.801079813516554
ER(0.25),18,7,20282418,31,large,16,0.293597548750009,2.3144244867012307,0.4308310694938574,0.690598930906007,0.7453384110534627
ER(0.25),18,7,20282418,31,large,17,0.3084052784247812,2.6228297651260117,0.4951088510083055,0.6186866716872467,0.6785392628517795
ER(0.25),18,7,20282418,31,large,18,0.3107268137970149,2.9335565789230267,0.5871692316789929,0.5323345148573839,0.603211719397915
ER(0.25),18,7,20282418,31,large,19,0.30067221125182975,3.2342287901748565,0.674978924893003,0.44693373425452354,0.5229346037507242
ER(0.25),18,7,20282418,31,large,20,0.27955079207620187,3.5137795822510585,0.7682370427726194,0.36183534043343263,0.44194112102122396
ER(0.25),18,7,20282418,31,large,21,0.24888300746097614,3.7626625897120345,0.8501209494154957,0.2887857144911435,0.3651974849950051
ER(0.25),18,7,20282418,31,large,22,0.2119189853248366,3.974581575036871,0.9142493972368572,0.23138831287049236,0.297421496710592
ER(0.25),18,7,20282418,31,large,23,0.17371460990870152,4.148296184945572,0.9611245608038376,0.1844606407722888,0.24141826983440315
ER(0.25),18,7,20282418,31,large,24,0.13908032109842774,4.287376506044,0.9939877793397626,0.14805892507052185,0.1973308016833529
ER(0.25),18,7,20282418,31,large,25,0.11033076035224253,4.397707266396242,1.0140227051606228,0.12078720966276385,0.1636049162253102
ER(0.25),18,7,20282418,31,large,26,0.0872607405293865,4.484968006925629,1.0261966319347668,0.09931264904853117,0.13839122723407626
ER(0.25),18,7,20282418,31,large,27,0.06885274649364197,4.553820753419271,1.0333551760875748,0.08422235410564567,0.12004762003320163
ER(0.25),18,7,20282418,31,large,28,0.05419850467318671,4.608019258092457,1.0368979337309436,0.07319620341648529,0.10711654011788499
ER(0.25),18,7,20282418,31,large,29,0.04243032010718214,4.650449578199639,1.0387269842728872,0.06546113152470485,0.09835456828449067
ER(0.25),18,7,20282418,31,large,30,0.03270969327814851,4.683159271477788,1.0397496462495028,0.06011497376317851,0.09275611606831106
BA(k=2),18,7,20292418,32,large,1,0.07915536970726637,0.07915536970726637,0.07915536970726637,0.9937344274465046,0.9968622911147258
BA(k=2),18,7,20292418,32,large,2,0.038480524898980795,0.11763589460624717,0.09959624730910341,0.9911671325381857,0.9961193084415126
BA(k=2),18,7,20292418,32,large,3,0.08427717810469257,0.20191307271093972,0.1603325434419995,0.9797225176140336,0.992547748927329
BA(k=2),18,7,20292418,32,large,4,0.040512477374998274,0.24242555008593802,0.17202174742099555,0.9769605388287315,0.9917206124093859
BA(k=2),18,7,20292418,32,large,5,0.09838287394203116,0.3408084240279692,0.19204142481577355,0.9684781840402027,0.986828548022681
BA(k=2),18,7,20292418,32,large,6,0.0667967006816177,0.4076051247095869,0.19575976164815834,0.9655234645986716,0.9845652766427433
BA(k=2),18,7,20292418,32,large,7,0.10113980036191239,0.5087449250714993,0.17403438504164717,0.964432826273684,0.9793566892370478
BA(k=2),18,7,20292418,32,large,8,0.12691559656522172,0.6356605216367209,0.18855142276522285,0.9537453358739479,0.9710983246313661
BA(k=2),18,7,20292418,32,large,9,0.10864966701144757,0.7443101886481686,0.18050066816511784,0.949325429195659,0.9650011429838539
BA(k=2),18,7,20292418,32,large,10,0.17195627843550923,0.9162664670836778,0.23232544936432697,0.9238429849726183,0.9495568673158821
BA(k=2),18,7,20292418,32,large,11,0.17746103165484828,1.0937274987385261,0.22910531972609302,0.9088407512628501,0.9328267934138406
BA(k=2),18,7,20292418,32,large,12,0.1994903260560316,1.2932178247945578,0.2735156694167152,0.8779497446732234,0.911246089879571
BA(k=2),18,7,20292418,32,large,13,0.23888628516149465,1.5321041099560524,0.28369301719809886,0.8467202256188321,0.8793763580416213
BA(k=2),18,7,20292418,32,large,14,0.26154414681951166,1.793648256775564,0.3189783063983934,0.8028549717029084,0.8395817043903482
BA(k=2),18,7,20292418,32,large,15,0.2827406134527301,2.076388870228294,0.38766543048256774,0.7392829756013531,0.790541070312842
BA(k=2),18,7,20292418,32,large,16,0.305198609977588,2.381587480205882,0.47092623068367423,0.6611309803593836,0.7292523516034219
BA(k=2),18,7,20292418,32,large,17,0.3208970342864161,2.7024845144922978,0.5733070797510689,0.5623693083321958,0.654854247680584
BA(k=2),18,7,20292418,32,large,18,0.32561993530145444,3.0281044497937524,0.6876182461115422,0.4510001077821673,0.5681599628974041
BA(k=2),18,7,20292418,32,large,19,0.3166090688526922,3.3447135186464445,0.8075777620358049,0.33389228546762756,0.47176735893850297
BA(k=2),18,7,20292418,32,large,20,0.29121426107403914,3.635927779720484,0.9077535102596596,0.2383878089107335,0.37115858484872827
BA(k=2),18,7,20292418,32,large,21,0.24898492954360843,3.8849127092640923,0.9827226696536878,0.16963480607639747,0.27525479099749356
BA(k=2),18,7,20292418,32,large,22,0.19424956138951927,4.079162270653612,1.0247659200018115,0.1290274729248334,0.1950187372204339
BA(k=2),18,7,20292418,32,large,23,0.13720544780285507,4.216367718456467,1.0395236994637518,0.1001743035774926,0.13858922382447586
BA(k=2),18,7,20292418,32,large,24,0.09090696080340846,4.3072746792598755,1.041647516547106,0.07709733472091009,0.10460830482212331
BA(k=2),18,7,20292418,32,large,25,0.06263876501254227,4.3699134442724175,1.0402762891443225,0.06129413016936161,0.08378115871400833
BA(k=2),18,7,20292418,32,large,26,0.047317190638454826,4.417230634910872,1.037748810260468,0.05021121836391915,0.06914019110145658
BA(k=2),18,7,20292418,32,large,27,0.0366779314250414,4.4539085663359135,1.035856485698348,0.04333817731507238,0.058609686673159134
BA(k=2),18,7,20292418,32,large,28,0.02784698082978996,4.481755547165704,1.0339399891153422,0.03912916827433535,0.05157170765634189
BA(k=2),18,7,20292418,32,large,29,0.021117918836768265,4.502873466002471,1.0319063561432262,0.035985222455789494,0.04704970281090889
BA(k=2),18,7,20292418,32,large,30,0.01653531702451139,4.519408783026983,1.0300601078237475,0.03336447865444144,0.04404835780700299
BA(k=4),18,7,20302418,56,large,1,0.1551644386941135,0.1551644386941135,0.1551644386941135,0.9759239969647276,0.9878886561575395
BA(k=4),18,7,20302418,56,large,2,0.09982528949542746,0.25498972818954097,0.19669772240694589,0.963638008563682,0.9828320856290248
BA(k=4),18,7,20302418,56,large,3,0.13362110830675367,0.38861083649629463,0.24796105358741302,0.9433098583302696,0.9737064793646873
BA(k=4),18,7,20302418,56,large,4,0.11297051324858215,0.5015813497448768,0.2695667963486324,0.9313428868442114,0.9671307931676694
BA(k=4),18,7,20302418,56,large,5,0.1340311261325864,0.6356124758774632,0.23898110158410987,0.9301476518603541,0.9577983234067382
BA(k=4),18,7,20302418,56,large,6,0.15523784434749058,0.7908503202249537,0.24474313485672913,0.9167422110438873,0.9451342973372104
BA(k=4),18,7,20302418,56,large,7,0.18582832280692754,0.9766786430318812,0.30140819869782876,0.8839646294273744,0.9266858553176818
BA(k=4),18,7,20302418,56,large,8,0.2130682418586861,1.1897468848905675,0.2821301726901486,0.8668817714100358,0.9018584139193441
BA(k=4),18,7,20302418,56,large,9,0.24468349482056273,1.4344303797111302,0.30989883605839413,0.8289146254169831,0.8680314430477233
